,site6
1176,5.6927843
1177,3.0996864
1178,3.4789834
1179,3.3142033
1180,2.9624546
1181,3.273687
1182,6.689982
1183,2.2213345
1184,4.9537115
1185,3.1451511
1186,6.244717
1187,3.5386786
1188,6.917912
1189,6.913815
1190,5.294099
1191,6.7211623
1192,5.707501
1193,6.807942
1194,2.456376
1195,5.6354327
1196,5.996595
1197,4.8179593
1198,6.2717857
1199,6.4701
1200,6.740161
1201,5.1573133
1202,3.90022
1203,5.9646835
1204,4.4903293
1205,4.466857
1206,5.428084
1207,6.067099
1208,6.6472316
1209,6.900291
1210,7.9627914
1211,6.9503207
1212,3.7518454
1213,6.3393297
1214,6.144054
1215,7.137199
1216,7.7909303
1217,7.5779824
1218,7.008149
1219,3.6007943
1220,7.189118
1221,7.8486323
1222,5.2386155
1223,3.2946823
1224,6.392669
1225,7.5123363
1226,7.871306
1227,7.5540967
1228,5.5837927
1229,6.283828
1230,5.075311
1231,6.9838834
1232,6.245387
1233,6.128437
1234,7.7282505
1235,8.449749
1236,6.3009777
1237,5.177461
1238,5.9893694
1239,4.5244637
1240,6.091427
1241,3.0964804
1242,6.2271614
1243,6.8100076
1244,7.4642477
1245,5.8617144
1246,7.2309585
1247,6.381376
1248,7.226779
1249,8.282527
1250,4.869178
1251,7.7573857
1252,7.8917603
1253,5.274146
1254,6.908289
1255,5.9927483
1256,6.9410377
1257,8.411275
1258,6.4115624
1259,7.7573524
1260,5.156797
1261,4.532809
1262,6.8730645
1263,9.193019
1264,8.932766
1265,7.3011193
1266,9.226163
1267,6.5796375
1268,8.251245
1269,3.6380816
1270,6.6494956
1271,6.973169
1272,9.230642
1273,9.288072
1274,8.725699
1275,9.373854
1276,8.384519
1277,3.8979
1278,7.1283684
1279,8.856288
1280,5.4592757
1281,5.8420777
1282,6.9419284
1283,8.277051
1284,9.041289
1285,7.9957814
1286,3.7568254
1287,6.6992846
1288,6.397124
1289,8.383048
1290,9.256219
1291,8.563771
1292,6.2536407
1293,8.832068
1294,8.9025955
1295,7.1115737
1296,8.30535
1297,9.127765
1298,9.4442625
1299,6.2902293
1300,6.25627
1301,6.5307155
1302,6.52873
1303,5.515089
1304,7.037208
1305,6.8033524
1306,8.128961
1307,6.237654
1308,5.1920333
1309,6.444584
1310,6.4939103
1311,8.113507
1312,7.9890656
1313,5.7229543
1314,6.180752
1315,7.199769
1316,7.784849
1317,5.311416
1318,5.135315
1319,6.6223445
1320,3.0709953
1321,6.0821004
1322,5.4784083
1323,6.871412
1324,6.941671
1325,4.4681525
1326,6.1808615
1327,7.7592697
1328,6.370674
1329,6.510932
1330,6.454872
1331,6.635683
1332,7.526845
1333,7.617948
1334,7.7131295
1335,7.702261
1336,7.347449
1337,6.3061967
1338,5.814181
1339,5.7726493
1340,3.1938488
1341,4.15659
1342,4.132238
1343,5.6936893
1344,6.51873
1345,7.2451873
1346,4.218558
1347,6.890623
1348,3.4850051
1349,5.7578554
1350,5.5526977
1351,6.5444627
1352,6.5759063
1353,6.775043
1354,6.1430035
1355,4.271004
1356,5.574558
1357,6.6558924
1358,6.57681
1359,5.5082116
1360,6.5200872
1361,5.984472
1362,6.14311
1363,5.8448467
1364,6.244971
1365,6.2336183
1366,5.8565755
