,0,1,2,train_loss,val_loss
163,0.0041,8,0.2864,4.49536820538766,4.004448655189379
164,0.0857,4,0.3317,13.945552691231507,10.129912115503911
165,0.0959,4,0.7186,13.661050378145138,9.413519709926584
166,0.0388,64,0.809,6.345786800713375,5.011211838523547
167,0.0878,32,0.1055,4.208808466044308,3.7106132889539003
168,0.0735,32,0.2362,4.731306386055938,3.8560293328762056
169,0.0286,2,0.9146,6.8969260161328885,5.1736551852319455
170,0.0347,8,0.9397,6.651180313427915,5.141469991417682
171,0.0918,16,0.2915,9.392971054681253,9.029797610174056
172,0.0245,8,0.1407,3.828807494624856,3.460038158323454
173,0.0184,16,0.794,6.22850192892839,4.853464072359645
174,0.0449,64,0.0151,3.1486341549815804,3.1449848406513534
175,0.0224,32,0.6985,5.995466230337082,4.6900768067439405
176,0.0898,64,0.0704,4.218736134746979,3.5976769682765006
177,0.0265,16,0.5528,5.629220480448334,4.654633771518003
178,0.0653,4,0.8894,19.055453484590842,14.850487462943015
179,0.0041,32,0.5176,5.38189977650635,4.3568507489562025
180,0.0714,16,0.7538,6.703009226513298,4.941295214139896
181,0.0449,8,0.5226,5.765901830232576,4.449061010768232
182,0.051,4,0.2714,12.890179758411536,9.246085941163095
183,0.0551,32,0.804,6.665498601014502,5.17266288002332
184,0.0286,2,0.392,5.57612814968437,4.428321634242463
185,0.0612,4,0.4975,15.165676000411908,11.374444930291046
186,0.0306,4,0.5578,5.725047290156773,4.481827228111013
187,0.0939,4,0.4472,15.057314276856271,11.07691314034002
188,0.0551,4,0.9246,6.866944888799819,5.095627532777498
189,0.0571,2,0.809,18.083510596984866,14.180425003620648
190,0.0673,32,0.799,6.960380688358162,5.039178762336572
191,0.0796,8,0.6281,9.084775825181293,9.407378262864507
192,0.0633,4,0.3317,8.395778925937458,5.794037902347096
193,0.0592,32,0.5176,5.755477905628384,4.700855010499557
194,0.0551,4,0.8593,7.064308654152105,5.287376560401982
195,0.0735,8,0.9296,18.441480688946875,14.79387966485127
196,0.0204,8,0.4824,5.513754741158636,4.478140995194731
197,0.0653,8,0.6432,6.244901285862843,4.659632241288604
198,0.0061,8,0.4874,5.407030243803819,4.12294123241111
199,0.0612,16,0.799,6.742781800682333,5.280441150224727
200,0.002,4,0.9799,6.598329692780737,5.169367919371909
201,0.0592,64,0.3065,4.813736182492355,4.244860415259998
202,0.051,8,0.2714,4.812030406460475,4.046356987804175
203,0.0898,32,0.2111,5.177319280582979,4.276249824762345
204,0.0755,2,0.1307,9.611396393179552,6.076340964256321
205,0.0898,4,0.2915,13.596477455010895,9.873612554860706
206,0.0755,2,0.8392,20.44213466356581,14.483544234225699
207,0.0061,2,0.2513,4.3741324540928455,4.01349622997893
208,0.049,32,0.0302,3.387833552800495,3.4594790784517926
209,0.0878,32,0.7387,7.362239634487618,5.598327220976353
210,0.0816,4,0.3869,8.512073117081783,6.794442287599264
211,0.0673,32,0.3216,4.976363829588598,4.330215429514647
212,0.049,4,0.1859,4.48279617495841,4.064897268336752
213,0.0918,16,0.4623,11.474009812164566,8.507380001052566
214,0.0694,16,0.8995,6.8161806709272375,5.2310027726448105
215,0.0735,32,0.2915,4.948260221921614,4.2796651557087895
216,0.0653,4,0.8191,7.8317006975642816,5.9231165784095285
217,0.0878,32,0.3266,8.89742818406783,5.245068093687296
218,0.0306,16,0.8794,6.508422029567032,5.067546768395797
219,0.098,64,0.5075,9.676754956286528,6.1530106365680695
220,0.0408,8,0.6683,6.637638393863832,5.473796399715154
221,0.0694,2,0.4824,8.278008665013038,6.457467509864784
222,0.1,32,0.8291,8.191784579520764,5.686532356490691
223,0.0265,64,0.8492,6.507967177793896,4.9726971554756165
224,0.0367,2,0.2965,13.639511963453781,9.859135727329802
225,0.098,4,0.5126,15.360856550849274,11.536696287630043
226,0.0367,16,0.0754,3.4952977532796843,3.4432877074246817
227,0.0082,4,0.9447,6.59954644480628,5.026493679742613
228,0.0735,64,0.3819,5.41969331864653,4.169444476266701
229,0.0,4,0.1709,36.689833115827724,18.10224729671143
230,0.0122,2,0.5226,5.501958102646107,4.488288582244842
231,0.0061,64,0.2864,4.583653884961688,4.02389891843001
232,0.0347,16,0.0603,3.5827559936384814,3.6781252696462303
233,0.098,16,0.1206,20.361110131941086,6.121590275129547
234,0.0551,8,0.0653,4.285870896660983,3.909444588102076
235,0.0143,16,0.6884,5.999584106439886,4.7642385304362875
236,0.0367,64,0.5427,5.524420200709638,4.4004433151086175
237,0.0102,4,0.7487,6.05514861794476,4.942069858774219
238,0.051,4,0.0503,4.190276013448248,3.558557958551075
239,0.0,64,0.9095,51.27622517848837,33.22723984400431
240,0.0102,32,0.1307,3.8506421761081056,3.8446278013040622
241,0.0694,32,0.2513,5.163292645699432,4.263933545748392
242,0.0755,16,0.799,16.27801609197,12.723131063450937
243,0.0898,32,0.1709,5.254507978318243,4.448356381108363
244,0.0286,32,0.6633,5.831037702836048,4.663363027572632
245,0.0204,32,0.191,4.232973020405655,3.768429755767187
246,0.0837,32,0.005,4.950408957500998,4.292437121495604
247,0.0939,32,0.4975,6.6217635666729935,5.141397127856811
248,0.0082,8,0.2312,4.2229746197927565,3.5758649822016775
249,0.0735,64,0.5477,5.910263148751751,4.455474702119827
250,0.0184,32,0.0603,3.599998543150402,3.446790322164694
251,0.0163,32,0.5377,5.619215659059521,4.69007172331214
252,0.051,8,0.3417,5.055884131964491,4.058086711540819
253,0.0408,8,0.608,6.179835745810194,4.687531029368224
254,0.0633,8,0.5678,6.178366075488677,4.784579679577248
255,0.051,4,0.5829,5.838560758149231,4.514690314524848
256,0.0776,8,0.9899,18.75567351320815,15.298743033992206
257,0.0265,32,0.8693,6.4091167633742865,5.1262606336176395
258,0.0776,64,0.7588,6.947734922211746,5.524611258705457
259,0.0286,2,0.8442,10.161616690084033,8.085243616954836
260,0.0,4,0.1608,36.51649843863532,17.940172541874826
261,0.0735,32,0.0201,3.542114009676067,3.4178230001280703
262,0.0,32,0.5377,45.343694823568946,26.819149020910263
263,0.051,2,0.7337,9.820902502920738,7.840997110332053
264,0.0857,4,0.8643,11.553773894053302,10.173041688981264
265,0.0633,4,0.6683,7.302299213657793,5.397432251686797
266,0.0653,8,0.6482,13.490982331862291,8.434487442899009
267,0.0673,8,0.4221,13.349975634637781,9.907279241493216
268,0.0633,32,0.2312,4.435607953722476,3.854469271153212
269,0.0837,64,0.0352,3.583372123960791,3.6892940517266597
270,0.0531,64,0.1055,3.846845799807844,3.617824597557386
271,0.0408,32,0.1256,3.9782792439497103,3.62868993823727
272,0.051,2,0.7136,17.030745960216016,13.17289367431215
273,0.0388,32,0.0,3.220371385240067,3.4728176118930185
274,0.0429,4,0.2915,6.549208134923633,4.406857263351912
275,0.0388,16,0.9347,6.651613710579827,5.251411441603432
276,0.0918,32,0.7387,7.18581683873221,5.101703625122706
277,0.0204,16,0.3769,4.999295206174361,4.365285185355208
278,0.0143,32,0.5829,5.858667624664843,4.445801348189512
279,0.0286,64,0.8342,6.369138584342497,5.077544065912565
280,0.0837,16,0.2864,5.125281632942188,4.078559825886851
281,0.0061,32,0.603,5.723331384487321,5.0542878012359145
282,0.0837,32,0.8392,6.981316188117329,5.464141735831896
283,0.0408,64,0.9497,6.529863026388759,5.056301540732384
284,0.0306,64,0.1859,4.203154095390747,3.9838692818085355
285,0.0429,64,0.1809,4.086493440722597,4.03603804419438
286,0.0224,8,0.3065,4.599002224434783,3.8134564102959376
287,0.0469,32,0.4573,5.315821610989101,4.270724919438362
288,0.0531,16,0.4774,5.607314626287466,4.327168853438419
289,0.0102,32,0.0955,3.571699114491047,3.406690514360865
290,0.0388,8,0.9397,6.895434974759969,5.380391454878061
291,0.0694,4,0.9899,19.13420165884221,15.41567870679433
292,0.0,16,0.2362,38.5405576773476,19.83484666523726
293,0.0837,32,0.2563,5.1556840801392765,4.259102654606104
294,0.0939,8,0.3166,7.25216737086173,5.351730037428763
295,0.0327,2,0.8894,6.849902832369932,5.2363732846495505
296,0.0306,32,0.4975,5.723955904466004,4.308455663671096
297,0.0959,32,0.206,5.290658258783935,4.298004916906357
298,0.0571,2,0.7538,17.94235682455498,13.602510571593388
299,0.0653,2,0.6583,16.69990450372688,12.879310914212278
300,0.0592,32,0.5678,6.305100517088371,5.267961614976327
301,0.0041,32,0.1759,3.9865597069724306,3.4811069288601484
302,0.0776,4,0.6482,15.585452773095124,12.04028868606233
303,0.0388,32,0.9045,6.572398148346692,5.14094308257103
304,0.0327,64,0.201,4.226965465997828,3.886042982339859
305,0.0061,32,0.8844,6.4848578594849995,5.045824356178442
306,0.0184,32,0.5276,5.365597496848104,4.616950868566831
307,0.0429,64,0.995,6.70489063846654,5.2703721950451525
308,0.0102,2,0.1206,3.6961411449562838,3.318653887569818
309,0.0551,8,0.9799,8.880515637839137,7.179834422968003
310,0.0163,2,0.5276,5.583614334676198,4.535389053251305
311,0.049,16,0.392,5.399925115220917,4.288030429015989
312,0.0224,32,0.2362,4.40766019526561,4.748623283803463
313,0.0327,2,0.2111,11.657694304267848,8.58606543092388
314,0.0245,16,0.3367,4.726448530984982,3.873798451423645
315,0.0673,64,0.0804,3.8995695067479685,3.6189901255567873
316,0.051,64,0.4573,5.36587701628948,4.262824648022652
317,0.0673,16,0.6432,6.412458817098695,4.930284257194271
318,0.0,16,0.5427,44.26102462139115,25.927408186974734
319,0.0816,8,0.4171,14.427381426543018,10.619735635337623
320,0.0,8,0.9296,51.916337335331974,33.856116915099
321,0.0653,64,0.0754,3.558337197509305,3.3022457955280937
322,0.0837,4,0.0201,5.925922687272143,5.223482517296772
323,0.049,4,0.9196,19.15906713348257,15.133655445212902
324,0.0898,16,0.1859,6.655037590917561,5.1010827873582425
325,0.0796,2,0.1558,12.432737031340373,8.773109191161597
326,0.0612,16,0.7487,6.245610684527489,4.7820645501561785
327,0.0429,2,0.6583,8.891399117030033,7.957232812867485
328,0.0837,64,0.0754,4.263136182859026,3.5782158842682836
329,0.0633,2,0.3568,14.119994822966346,10.422996539837614
330,0.0388,32,0.799,6.216703457995087,5.0272372578581175
331,0.0673,32,0.1407,4.197166380599977,3.8730666752159597
332,0.0735,16,0.9146,6.8573050933413855,5.204584255762723
333,0.1,64,0.2915,8.891962053940212,5.522603917916615
334,0.0122,2,0.201,4.054278551362575,3.4613616735397077
335,0.0184,4,0.6131,5.729749588914125,4.550719983029057
336,0.0918,8,0.6884,16.52143284274436,12.66160886991931
337,0.0347,64,0.3518,4.771534236998393,3.937225128014883
338,0.0796,16,0.7136,17.57911992529488,10.596209642731624
339,0.0878,32,0.5678,14.511474959131908,10.677902661065259
340,0.0816,64,0.8945,8.716477017813716,5.501083043217659
341,0.0449,16,0.4724,5.5943960561962065,4.506443185534166
342,0.0449,64,0.9045,6.514815502988881,4.953825200597445
343,0.0184,8,0.6884,5.916384884402111,4.630386222474601
344,0.0449,64,0.2513,4.334130783060501,3.6604353424906733
345,0.0694,32,0.0653,4.47347576341094,5.012172538489104
346,0.0449,16,0.7387,6.453321409970709,5.2882736092287566
347,0.0939,16,0.1307,4.446623967609287,4.182484243615814
348,0.1,16,0.1759,11.115722932666824,8.045740514216215
349,0.0,16,0.3869,42.64185143368205,23.762747739916264
350,0.0449,8,0.5477,6.16788990371264,4.828901505787735
351,0.0592,4,0.598,8.702903838879458,6.792481504636615
352,0.0776,4,0.6884,9.788558405621275,7.825965275310952
353,0.0653,2,0.7538,17.549001629213286,13.709493285543363
354,0.0122,16,0.7437,6.09443554921432,4.7372071624838785
355,0.0265,32,0.9799,6.728889651110332,5.281872222572565
356,0.0469,32,0.9397,6.8329216958171335,5.372980597714583
357,0.0857,16,0.8442,7.175166720232662,5.297023368257543
358,0.0959,4,0.5477,15.859274820616667,11.958759023333373
359,0.0469,2,0.3216,12.709948724438481,9.369305898173728
360,0.0367,64,0.2261,4.4916357395772275,3.6263490411639214
361,0.0796,2,0.9246,19.01881082619519,15.30176365488611
362,0.0592,2,0.8543,18.391053124788314,14.57945243137965
363,0.0878,32,0.4824,12.308441827549148,9.01494843845566
364,0.0959,32,0.9548,16.808814669765916,13.05426648914814
365,0.0796,32,0.2261,5.223593917015844,4.116601737389962
366,0.0816,8,0.1508,312.8452318087118,8.922491212474263
367,0.0184,8,0.0352,3.2723983208044922,3.1548405043181513
368,0.051,64,0.3618,4.9226439150448495,4.256805370847385
369,0.051,4,0.7839,6.952412599237448,5.2818824733826135
370,0.0204,64,0.2864,4.61650502278887,4.066726229389509
371,0.0633,8,0.3668,13.083794416207597,9.602407495081424
372,0.0429,8,0.809,6.633611987911889,5.00567171578498
373,0.0163,64,0.392,4.866836318394234,3.979877175887426
374,0.0327,16,0.9246,6.612605380237471,5.056148399231226
375,0.0286,32,0.1809,4.131667860738033,3.8295142079889772
376,0.0367,2,0.201,4.372839555688157,3.7937958850331897
377,0.098,16,0.0754,3.8968303988159265,3.9564857803868203
378,0.0694,32,0.1709,4.196429421955576,3.881721135129531
379,0.0816,32,0.5729,6.038106031743876,4.6914635876814526
380,0.0245,32,0.8794,6.643482486699097,5.083155535459518
381,0.0469,8,0.4673,5.4942979024991425,4.255177028072269
382,0.0265,16,0.8894,6.5580453717555125,5.069297847851463
383,0.0653,16,0.9447,7.772902279766196,6.286108980152918
384,0.0837,32,0.2915,5.439691952656281,4.5602292958895365
385,0.0122,64,0.804,6.237594675154521,4.785164076487224
386,0.0531,2,0.3618,14.194877468085235,10.419683580244536
387,0.0184,8,0.201,4.078715221681347,3.551764190818952
388,0.0245,2,0.8995,6.767145584615658,5.112009284399765
389,0.0959,4,0.0302,11.61603048765351,7.811920627403356
390,0.0939,64,0.9749,11.452048217756994,6.811086962024371
391,0.0633,64,0.8241,6.602631496602092,5.014614368478457
392,0.0143,32,0.8593,6.336560623648993,5.043959317306678
393,0.0286,2,0.9749,7.0978544561346375,5.281048841773522
394,0.1,4,0.8442,13.209452833880627,12.54899801472445
395,0.0367,2,0.8141,9.16311144638652,7.029358321344429
396,0.0571,8,0.4271,5.29398892162262,4.295494808447749
397,0.049,16,0.5578,5.9163004985339125,4.532070209072984
398,0.0898,8,0.6281,16.421973636523866,12.390492856917176
399,0.0184,16,0.5829,5.7743397390063365,4.373919283786545
400,0.0306,32,0.8191,6.256415207754853,4.781864101837079
401,0.0041,16,0.397,4.893119147319833,3.9912721975471666
402,0.0837,32,0.4824,7.316470458180211,5.860166515260935
403,0.0653,8,0.6181,6.240883243210812,4.972171349574043
404,0.0163,2,0.2965,4.633591302247253,3.861207709607336
405,0.0878,2,0.1558,12.411018397555974,8.769109159539061
406,0.0796,4,0.7337,16.755841316775495,12.948316355809245
407,0.0388,8,0.6583,5.9684298542272165,4.653598257623937
408,0.0898,2,0.4925,15.232916025142385,11.492692721207204
409,0.0878,64,0.5729,6.942523418007226,5.142581719954808
410,0.0796,4,0.0553,11.402018741351966,8.036426874804109
411,0.0837,16,0.1809,5.612345315142331,4.928518289146216
412,0.0429,64,0.8744,6.546577156042231,4.934544092814128
413,0.0755,64,0.4171,5.7029004034502755,4.157816737294197
414,0.0327,8,0.0151,3.2398016761285144,3.620913215912069
415,0.0837,2,0.9899,19.44899845327886,15.75129504346304
416,0.049,8,0.2161,4.397399665471898,3.96690753467219
417,0.0531,2,0.593,16.214962012128986,12.364876378772811
418,0.0714,8,0.0101,3.4763181289999063,3.594778775067433
419,0.0041,8,0.1709,3.9843185782542316,3.884123697967633
420,0.0449,64,0.2714,4.628868944850462,3.942122360269228
421,0.0571,4,0.5377,8.605162867480233,6.602429844247906
422,0.0571,4,0.7538,9.277128578738619,7.368195981436774
423,0.098,64,0.0603,4.1909690769787495,3.5814805521567665
424,0.0551,16,0.1256,3.949286612081802,3.4947344619554026
425,0.0327,4,0.8945,6.941228399807078,5.4320861887251555
426,0.0673,64,0.1859,4.220859035068545,3.9327903379996623
427,0.0959,64,0.4874,7.682719693348324,6.322970861196518
428,0.0286,64,0.397,5.067103082681524,3.889024735788504
429,0.0592,16,0.392,5.468254831624907,4.440996108132859
430,0.0571,64,0.2714,4.580007130524208,3.79646013379097
431,0.0041,8,0.1357,3.697982780115623,3.419133846887752
432,0.0367,64,0.2211,4.185993185413294,3.523326843380928
433,0.0163,2,0.005,3.4891819196912377,3.362868815554042
434,0.0857,16,0.1457,4.308918833005769,4.025188597116782
435,0.0673,2,0.7437,9.898493593596278,7.555743255299094
436,0.0,4,0.407,42.47918675236578,23.78599781413603
437,0.0735,64,0.0905,4.635063976583809,3.8324019612868625
438,0.0082,8,0.3015,4.5227578537566355,3.8655923805159076
439,0.0224,16,0.7688,6.154862126854796,4.7235581769113955
440,0.0429,32,0.1256,4.036719333562871,4.032826607525348
441,0.0041,64,0.5327,5.4336556384892285,4.960678875645002
442,0.0429,64,0.3367,4.801373926935525,3.8785208641489346
443,0.0061,32,0.4673,5.1942514122927825,4.3349419444302715
444,0.1,4,0.794,9.771426172427246,7.570637940179719
445,0.0673,16,0.005,3.5915683936456815,3.3180137162428833
446,0.0633,2,0.6884,16.803239428213924,13.04079144889784
447,0.0653,2,0.9196,18.93330578982583,15.208739099678242
448,0.0857,2,0.1256,12.028464561370692,8.566449848894804
449,0.0408,64,0.8392,6.41064535498619,4.844416059454282
450,0.0857,8,0.0553,5.985991972945672,6.470084959676732
451,0.0408,32,0.0251,3.48215956236858,3.6944553005198633
452,0.0571,2,0.6784,16.74402947033073,12.966163084031455
453,0.049,4,0.799,6.815844363060737,5.056114818242014
454,0.0041,32,0.2111,4.225078598697823,3.86568594366312
455,0.0612,8,0.6382,5.9808658155097785,5.018255440272068
456,0.0592,4,0.2312,12.92478535966862,9.299296525436576
457,0.0653,32,0.005,3.5947618084609987,3.4470353786895673
458,0.0245,4,0.3417,4.849794084151159,3.9651536515849113
459,0.0327,4,0.1457,4.106940001388151,3.8651746460536254
460,0.0265,4,0.9196,6.857451224062057,5.228290335966841
461,0.0571,16,0.7337,6.231251133830569,4.8038801304542496
