,site0
1057,-5.903561
1058,-5.003407
1059,-5.743794
1060,-5.0254865
1061,-5.7464566
1062,-5.312695
1063,-6.075146
1064,-5.2181973
1065,-5.3590436
1066,-5.1499753
1067,-5.9591336
1068,-4.8424497
1069,-5.7102475
1070,-4.956326
1071,-5.429127
1072,-4.8637586
1073,-6.0542264
1074,-5.0941358
1075,-5.626736
1076,-5.3195157
1077,-5.507191
1078,-5.115048
1079,-5.9752164
1080,-5.1931424
1081,-5.632321
1082,-5.1698728
1083,-5.840939
1084,-4.8502164
1085,-5.8073087
1086,-4.8250318
1087,-6.0816083
1088,-5.2008176
1089,-6.0821652
1090,-4.84705
1091,-5.616566
1092,-5.085629
1093,-5.8759503
1094,-4.8903546
1095,-6.082104
1096,-5.344189
1097,-6.0816083
1098,-5.3368573
1099,-6.0830884
1100,-5.3160214
1101,-5.874356
1102,-5.263371
1103,-5.849461
1104,-5.295552
1105,-5.9772763
1106,-5.131787
1107,-5.843098
1108,-5.187474
1109,-5.9932294
1110,-5.3687863
1111,-6.04942
1112,-5.4061475
1113,-6.06477
1114,-5.4055753
1115,-6.076054
1116,-5.3580213
1117,-6.0527997
1118,-5.3221555
1119,-6.0385327
1120,-5.4058957
1121,-6.044522
1122,-5.4038815
1123,-6.046368
1124,-5.3640485
1125,-6.026692
1126,-5.201115
1127,-5.004002
1128,-4.362553
1129,-5.1276975
1130,-4.9910016
1131,-5.5804257
1132,-5.037022
1133,-5.647038
1134,-4.3492093
1135,-5.610554
1136,-5.1523404
1137,-5.8150373
1138,-5.118092
1139,-6.0815015
1140,-5.1409497
1141,-5.80148
1142,-5.2050824
1143,-5.8571286
1144,-4.5944486
1145,-5.5964093
1146,-5.1633115
1147,-5.237553
1148,-4.4092526
1149,-5.433392
1150,-5.002148
1151,-5.6283917
1152,-4.7582593
1153,-5.6946683
1154,-5.0406613
1155,-5.6204495
1156,-4.9049497
1157,-5.7100415
1158,-4.2361646
1159,-5.342976
1160,-4.8627286
1161,-5.3607297
1162,-4.239041
1163,-4.2926297
1164,-4.2196927
1165,-4.865605
1166,-4.523869
1167,-5.2721524
1168,-3.7923017
1169,-5.5869336
1170,-4.223187
1171,-4.4632688
1172,-4.4766355
1173,-4.646252
1174,-4.4530454
1175,-5.3090863
1176,-4.828877
1177,-4.752232
1178,-4.653744
1179,-5.0376096
1180,-3.8363767
1181,-4.157368
1182,-4.2491727
1183,-4.3349957
1184,-3.3090787
1185,-4.477551
1186,-4.3878827
1187,-4.9572263
1188,-4.2573667
1189,-4.650418
1190,-4.545758
1191,-5.4271283
1192,-3.9366803
1193,-5.367741
1194,-4.8181653
1195,-5.372433
1196,-4.0633817
1197,-3.680264
1198,-3.76508
1199,-5.494885
1200,-4.478169
1201,-5.3215604
1202,-4.4138455
1203,-4.544392
1204,-3.93475
1205,-3.156033
1206,-3.3298612
1207,-4.0853467
1208,-2.7281537
1209,-5.1390195
1210,-2.551846
1211,-3.168385
1212,-2.5413175
1213,-4.486073
1214,-4.135258
1215,-4.3898053
1216,-2.854237
1217,-3.6936765
1218,-2.872334
1219,-4.119366
1220,-2.8799787
1221,-3.205975
1222,-2.6402326
1223,-3.0711865
1224,-2.8206143
1225,-3.2287946
1226,-2.4765363
1227,-3.1951566
1228,-2.3894544
1229,-3.8602033
1230,-4.0094037
1231,-4.2318387
1232,-4.398373
1233,-3.7699475
1234,-3.2096753
1235,-4.5980344
1236,-4.169453
1237,-5.0147214
1238,-3.2606091
1239,-2.7542615
1240,-4.023503
1241,-3.612286
1242,-2.5060925
1243,-3.361012
1244,-2.4672132
1245,-3.0065045
1246,-2.6386151
1247,-2.6878781
1248,-2.733563
1249,-2.8356977
1250,-2.2478757
1251,-3.400334
1252,-2.923596
1253,-3.4506574
1254,-2.0672193
1255,-2.765347
1256,-3.2252164
1257,-3.7703137
1258,-4.052586
1259,-3.8291898
1260,-3.0878186
1261,-4.547215
1262,-2.1564755
1263,-3.3259091
1264,-3.2868695
1265,-3.641293
1266,-3.419598
1267,-3.245358
1268,-2.4124188
1269,-2.5991483
1270,-3.3920255
1271,-3.050488
1272,-3.5833325
1273,-4.6769223
1274,-2.9736981
1275,-3.1247754
1276,-2.2314954
1277,-2.9019437
1278,-2.6012235
1279,-5.272717
1280,-2.993977
1281,-3.5340085
1282,-3.735684
1283,-3.5531049
1284,-3.0861478
1285,-4.9714856
1286,-4.298039
1287,-5.253468
1288,-4.847401
1289,-4.7518888
1290,-4.478932
1291,-5.456921
1292,-4.2816586
1293,-5.270802
1294,-4.2455792
1295,-4.825459
1296,-4.4612317
1297,-5.2931256
1298,-3.8629193
1299,-5.32494
1300,-4.1309705
1301,-4.571614
1302,-1.775273
1303,-2.4783597
1304,-1.9071776
1305,-4.844212
1306,-1.8733183
1307,-3.4752011
1308,-4.3515286
1309,-4.221501
1310,-3.5391812
1311,-3.497807
1312,-2.680241
1313,-2.9877439
1314,-3.1944394
1315,-3.7247815
1316,-3.8414655
1317,-3.4780927
1318,-4.439366
1319,-4.359158
1320,-3.7774472
1321,-5.538525
1322,-4.8413663
1323,-4.677426
1324,-4.1270795
1325,-4.8695188
1326,-4.0940824
1327,-4.4237103
1328,-3.6954541
1329,-4.7743726
1330,-4.8778806
1331,-5.0650525
1332,-4.0922437
1333,-4.7997403
1334,-4.4096417
1335,-5.0496716
1336,-2.8154798
1337,-3.1873517
1338,-3.680615
1339,-4.1554837
1340,-3.6348386
1341,-4.8378186
1342,-4.210316
1343,-4.9416165
1344,-4.607289
1345,-4.30489
1346,-3.0601392
1347,-4.4640775
1348,-3.5755582
1349,-5.362065
1350,-3.8883176
1351,-5.463612
1352,-4.707501
1353,-5.4619794
1354,-4.51006
1355,-5.2941403
1356,-4.800282
1357,-5.483067
1358,-4.5763745
1359,-5.4842496
1360,-4.812596
1361,-4.969311
1362,-4.529469
1363,-4.3675046
1364,-4.336598
1365,-4.4752164
1366,-4.498898
1367,-5.010525
1368,-4.74709
1369,-4.6167645
1370,-4.4950376
1371,-4.9193234
1372,-4.336514
1373,-5.6776166
1374,-4.692242
1375,-4.9308515
1376,-4.5519834
1377,-5.212765
1378,-3.8323178
1379,-5.0188336
1380,-3.9531674
1381,-5.6743283
1382,-4.905125
1383,-5.590695
1384,-4.747296
1385,-4.886868
1386,-4.882046
1387,-4.6192975
1388,-4.1037183
1389,-5.7360425
1390,-4.1168714
1391,-4.6510663
1392,-5.0528073
1393,-4.8853345
1394,-5.113034
1395,-5.693333
1396,-5.1219907
1397,-5.786511
1398,-4.502606
1399,-5.5907254
1400,-5.1779294
1401,-5.902409
1402,-5.246037
1403,-5.8965116
1404,-5.2624097
1405,-5.8613095
1406,-5.2204785
1407,-5.3887143
1408,-4.9974713
1409,-5.5003476
1410,-5.0602384
1411,-5.7020154
1412,-5.085751
1413,-5.8550687
1414,-5.229405
1415,-5.600926
1416,-5.200955
1417,-5.939526
1418,-5.29929
1419,-6.0837216
1420,-5.146214
1421,-5.9323697
1422,-5.430424
1423,-5.9388394
1424,-5.1703916
1425,-5.929501
1426,-5.20744
1427,-5.9372144
1428,-5.43047
1429,-5.989987
1430,-5.3708386
1431,-5.937962
1432,-5.321072
1433,-6.0072675
1434,-5.354275
1435,-6.02084
1436,-5.370297
1437,-5.896321
1438,-5.369885
1439,-6.0499845
1440,-5.373059
1441,-6.0270047
1442,-5.3699
1443,-6.0278363
1444,-5.3804135
1445,-6.038243
1446,-5.4303784
1447,-6.0844083
1448,-5.4303327
1449,-6.0802274
1450,-5.4295316
1451,-6.081074
1452,-5.430409
1453,-6.0813107
1454,-5.4300427
1455,-6.0814633
1456,-5.4300733
1457,-6.081219
1458,-5.4294324
1459,-6.0805783
1460,-5.4302793
1461,-6.018086
1462,-5.4303784
1463,-6.0437894
1464,-5.293591
1465,-6.001942
1466,-5.267239
1467,-6.010159
1468,-5.267636
1469,-6.081631
1470,-5.319508
1471,-6.0818143
1472,-5.399792
1473,-6.032704
1474,-5.3127027
1475,-6.0360303
1476,-5.3859982
1477,-6.0428586
1478,-5.3804517
1479,-6.026669
1480,-5.408482
1481,-6.080624
1482,-5.3640485
1483,-6.0707593
1484,-5.362416
1485,-6.0588803
1486,-5.37637
1487,-6.0090375
1488,-5.411282
1489,-6.045613
1490,-5.3903317
1491,-6.080807
1492,-5.2437863
1493,-5.9120984
1494,-5.205586
1495,-5.960896
1496,-5.4288907
1497,-5.8083386
1498,-5.264828
1499,-5.8006787
1500,-5.191647
1501,-5.786267
1502,-5.4299207
