,site4
979,8.28681
980,5.4975157
981,8.86177
982,8.93784
983,5.5929685
984,6.233585
985,7.151704
986,4.8401384
987,0.5462084
988,1.6726089
989,2.774168
990,3.7594068
991,2.6871114
992,1.4277897
993,2.9321616
994,4.5111938
995,3.796461
996,2.9636142
997,2.369733
998,8.188515
999,9.182491
1000,10.949951
1001,7.9984436
1002,4.980732
1003,2.8676763
1004,4.12804
1005,2.781925
1006,1.0078976
1007,6.1539516
1008,4.5862064
1009,2.1643603
1010,6.5429034
1011,3.8799074
1012,3.6075904
1013,6.511677
1014,6.583386
1015,6.4047327
1016,5.2755327
1017,3.9568794
1018,2.12106
1019,2.5715744
1020,4.64229
1021,4.4241676
1022,5.2455587
1023,4.302371
1024,3.7893202
1025,0.6371303
1026,4.173548
1027,2.0327423
1028,4.568604
1029,3.0494087
1030,0.38068926
1031,1.3103651
1032,3.503645
1033,2.1024034
1034,0.87054586
1035,3.5100944
1036,2.8473208
1037,2.305303
1038,3.320179
1039,1.2187052
1040,2.0037074
1041,1.8499155
1042,0.24277002
1043,1.0711646
1044,2.2309391
1045,0.917061
1046,0.028022826
1047,0.17101285
1048,0.7840288
1049,0.39668995
1050,0.38365865
1051,0.499385
1052,0.33435783
1053,0.34845284
1054,0.38411555
1055,0.37270877
1056,0.31186676
1057,0.31913373
1058,0.39777264
1059,0.43199107
1060,0.35557616
1061,0.4964553
1062,0.36267364
1063,0.45502412
1064,0.58164304
1065,1.2299737
1066,0.44675332
1067,1.563664
1068,0.9408206
1069,0.8189798
1070,0.5181307
1071,0.752893
1072,1.3107151
1073,0.7615511
1074,1.1155759
1075,0.4444127
1076,1.4198979
1077,0.9869016
1078,0.9637923
1079,0.49055484
1080,0.65877277
1081,0.3515179
1082,0.29852003
1083,0.2853327
1084,0.29104683
1085,0.30492494
1086,0.28997514
1087,0.26122314
1088,0.23988679
1089,0.23097363
1090,0.21876802
1091,0.21691507
1092,0.22300951
1093,0.23301704
1094,0.2452775
1095,0.5989764
1096,0.44285986
1097,0.6893627
1098,0.3405701
1099,0.38794672
1100,0.854337
1101,0.57713497
1102,0.7732316
1103,1.1193608
1104,0.50922835
1105,1.1555488
1106,1.0462947
1107,0.9248627
1108,0.6743624
1109,0.72214395
1110,0.4928347
1111,0.4454313
1112,0.7616496
1113,1.1234522
1114,1.061199
1115,0.87129825
1116,1.1503927
1117,0.8933035
1118,1.1059091
1119,1.2312312
1120,1.1865652
1121,1.2703756
1122,1.0322148
1123,0.5781298
1124,0.878041
1125,0.67162514
1126,2.8999467
1127,2.4220963
1128,2.4827502
1129,2.933774
1130,2.1080608
1131,3.9438872
1132,3.8661957
1133,4.0519867
1134,4.093562
1135,4.1283693
1136,4.1095247
1137,4.142723
1138,4.1374655
1139,4.327055
1140,4.2442193
1141,4.185184
1142,3.7632
1143,3.5227733
1144,3.0099807
1145,3.3198612
1146,4.410962
1147,4.603139
1148,4.031804
1149,4.3950014
1150,2.5833907
1151,2.1138666
1152,2.6146894
1153,4.319181
1154,2.199432
1155,2.7466984
1156,4.037344
1157,3.8257272
1158,5.165664
1159,3.926615
1160,2.062819
1161,3.9001844
1162,3.2398589
1163,2.5479522
1164,1.3239138
1165,2.5019503
1166,4.7096157
1167,5.5277715
1168,3.3430529
1169,4.6140127
1170,3.294383
1171,5.909436
1172,5.3763556
1173,5.725584
1174,1.2948645
1175,4.149634
1176,4.6151133
1177,2.6012406
1178,2.8742104
1179,2.8079658
1180,2.4992907
1181,2.738673
1182,4.9356976
1183,1.740506
1184,4.162255
1185,2.795705
1186,5.318237
1187,3.2158926
1188,5.5305085
1189,5.4923644
1190,5.02444
1191,6.100651
1192,5.3915224
1193,6.6331635
1194,2.363866
1195,5.359698
1196,5.8700223
1197,4.6113315
1198,5.9763017
1199,5.825152
1200,5.8592005
1201,4.9686837
1202,3.9862797
1203,5.6502566
1204,4.43568
1205,4.6264977
1206,6.9035816
1207,5.9117236
1208,7.203768
1209,7.6504908
