,train_p1,train_p2,train_p3,train_p4,train_p5,train_p6
3713,-76.76467,,-2.7408571,-253.67142,-214.7256,-6.3321986
3714,0.89033896,,2.2370563,0.0,0.0,0.0
3715,-999.0,,-990.09485,-999.0,-998.9784,-998.52954
3716,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.9791
3717,0.51024926,,1.1696022,0.0,0.0,0.0
3718,-999.0,,-991.7996,-999.0,-998.98254,-998.6196
3719,-75.47816,,-2.7408571,-252.43852,-213.58206,-6.3321986
3720,0.8336703,,1.7522708,0.0,0.0,0.0
3721,-999.0,,-995.2993,-999.0,-998.991,-998.8045
3722,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.0839
3723,0.78901726,,1.7807767,0.0,0.0,0.0
3724,-999.0,,-994.59326,-999.0,-998.9893,-998.7672
3725,-76.45806,,-2.7408571,-253.21162,-214.12004,-6.3321986
3726,0.58391076,,1.2429821,0.0,0.0,0.0
3727,-999.0,,-995.23364,-999.0,-998.99084,-998.801
3728,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.3109
3729,0.20534006,,0.44270033,0.0,0.0,0.0
3730,-999.0,,-992.7525,-999.0,-998.98486,-998.67
3731,-75.7501,,-2.7408571,-252.76909,-213.86601,-6.3321986
3732,0.48633942,,1.0039237,0.0,0.0,0.0
3733,-999.0,,-994.5936,-999.0,-998.9893,-998.7672
3734,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.2426
3735,0.98258334,,2.1821747,0.0,0.0,0.0
3736,-999.0,,-995.36865,-999.0,-998.9912,-998.80817
3737,-76.76934,,-2.7408571,-253.86523,-214.46791,-6.3321986
3738,2.4147596,,6.1756396,0.0,0.0,0.0
3739,-999.0,,-996.7322,-999.0,-998.9945,-998.8802
3740,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1107.461
3741,3.7279778,,10.281297,0.0,0.0,0.0
3742,-999.0,,-998.773,-999.0,-998.99945,-998.98804
3743,-77.06239,,-2.7408571,-254.7739,-214.99129,-6.3321986
3744,4.4700723,,13.422451,0.0,0.0,0.0
3745,-999.0,,-1000.1093,-999.0,-999.0027,-999.0586
3746,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.6272
3747,2.9176476,,7.655986,0.0,0.0,0.0
3748,-999.0,,-997.1696,-999.0,-998.99554,-998.9033
3749,-76.999886,,-2.7408571,-254.57143,-215.57233,-6.3321986
3750,1.9189821,,4.2233925,0.0,0.0,0.0
3751,-999.0,,-996.5431,-999.0,-998.994,-998.8702
3752,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.09
3753,1.7199404,,3.3969507,0.0,0.0,0.0
3754,-999.0,,-997.1108,-999.0,-998.9954,-998.9002
3755,-76.95085,,-2.7408571,-254.37077,-215.0128,-6.3321986
3756,1.3890573,,3.489605,0.0,0.0,0.0
3757,-999.0,,-995.90216,-999.0,-998.9925,-998.83636
3758,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.9308
3759,1.7254237,,4.7408304,0.0,0.0,0.0
3760,-999.0,,-996.4367,-999.0,-998.9938,-998.86456
3761,-76.94162,,-2.7408571,-254.5347,-215.03253,-6.3321986
3762,2.385617,,7.31391,0.0,0.0,0.0
3763,-999.0,,-997.6441,-999.0,-998.9967,-998.92834
3764,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1107.6173
3765,2.5033393,,8.053152,0.0,0.0,0.0
3766,-999.0,,-997.6977,-999.0,-998.9968,-998.9312
3767,-76.86091,,-2.7408571,-254.02312,-214.69826,-6.3321986
3768,2.662902,,8.559072,0.0,0.0,0.0
3769,-999.0,,-998.28076,-999.0,-998.9982,-998.96204
3770,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1107.7166
3771,1.9344542,,6.340778,0.0,0.0,0.0
3772,-999.0,,-995.3414,-999.0,-998.99115,-998.8067
3773,-76.33462,,-2.7408571,-253.72081,-214.83565,-6.3321986
3774,0.2925178,,0.7186465,0.0,0.0,0.0
3775,-999.0,,-988.8885,-999.0,-998.97546,-998.4658
3776,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.9486
3777,0.59738845,,1.3982126,0.0,0.0,0.0
3778,-999.0,,-994.0708,-999.0,-998.98804,-998.7396
3779,-76.56253,,-2.7408571,-253.53545,-214.25356,-6.3321986
3780,1.3081565,,3.3195238,0.0,0.0,0.0
3781,-999.0,,-994.92596,-999.0,-998.9901,-998.7848
3782,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.8695
3783,0.30972692,,0.74379534,0.0,0.0,0.0
3784,-999.0,,-990.33606,-999.0,-998.979,-998.5423
3785,-75.157814,,-2.7408571,-252.97154,-214.20958,-6.3321986
3786,2.1047478,,5.1000175,0.0,0.0,0.0
3787,-999.0,,-996.75214,-999.0,-998.99457,-998.8812
3788,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1107.8147
3789,2.2716815,,5.974533,0.0,0.0,0.0
3790,-999.0,,-996.6264,-999.0,-998.99426,-998.87463
3791,-77.03351,,-2.7408571,-254.68567,-215.24081,-6.3321986
3792,1.7427912,,4.6830363,0.0,0.0,0.0
3793,-999.0,,-994.9379,-999.0,-998.9902,-998.7854
3794,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.4619
3795,1.7849939,,5.1835165,0.0,0.0,0.0
3796,-999.0,,-993.9906,-999.0,-998.98785,-998.73535
3797,-76.44059,,-2.7408571,-253.87247,-214.62787,-6.3321986
3798,1.8214031,,5.1175017,0.0,0.0,0.0
3799,-999.0,,-995.0536,-999.0,-998.9904,-998.7915
3800,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.5336
3801,2.2257092,,5.85387,0.0,0.0,0.0
3802,-999.0,,-996.6127,-999.0,-998.9942,-998.8739
3803,-77.07136,,-2.7408571,-254.81686,-215.23158,-6.3321986
3804,3.0278003,,8.394857,0.0,0.0,0.0
3805,-999.0,,-997.85535,-999.0,-998.99725,-998.9395
3806,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1109.7059
3807,3.2703903,,9.386332,0.0,0.0,0.0
3808,-999.0,,-998.1184,-999.0,-998.99786,-998.9534
3809,-77.164566,,-2.7408571,-255.17416,-215.60786,-6.3321986
3810,4.3847175,,12.29942,0.0,0.0,0.0
3811,-999.0,,-1000.45636,-999.0,-999.00354,-999.0769
3812,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1108.4152
3813,3.3274152,,10.564933,0.0,0.0,0.0
3814,-999.0,,-997.51276,-999.0,-998.9964,-998.92145
3815,-76.21456,,-2.7408571,-253.90277,-214.95251,-6.3321986
3816,1.7115238,,5.064099,0.0,0.0,0.0
3817,-999.0,,-994.4043,-999.0,-998.9889,-998.7572
3818,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.296
3819,2.3198552,,6.234429,0.0,0.0,0.0
3820,-999.0,,-996.7591,-999.0,-998.99457,-998.8816
3821,-76.984955,,-2.7408571,-254.48619,-214.89787,-6.3321986
3822,3.45019,,10.340438,0.0,0.0,0.0
3823,-999.0,,-998.5739,-999.0,-998.99896,-998.9775
3824,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.3339
3825,4.482138,,15.005341,0.0,0.0,0.0
3826,-999.0,,-1001.47754,-999.0,-999.006,-999.13086
3827,-76.9649,,-2.7408571,-254.40497,-214.71584,-6.3321986
3828,3.7822871,,12.331366,0.0,0.0,0.0
3829,-999.0,,-1000.0818,-999.0,-999.0026,-999.0571
3830,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1107.287
3831,2.524051,,7.8835206,0.0,0.0,0.0
3832,-999.0,,-996.9723,-999.0,-998.99506,-998.8929
3833,-77.00147,,-2.7408571,-254.5732,-215.53343,-6.3321986
3834,2.4467149,,7.553544,0.0,0.0,0.0
3835,-999.0,,-997.26843,-999.0,-998.9958,-998.9085
3836,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.812
3837,3.852641,,13.154417,0.0,0.0,0.0
3838,-999.0,,-1002.08545,-999.0,-999.0075,-999.16296
3839,-76.90519,,-2.7408571,-254.16998,-214.3285,-6.3321986
3840,4.2783856,,15.943421,0.0,0.0,0.0
3841,-999.0,,-1004.56555,-999.0,-999.0135,-999.294
3842,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.4894
3843,3.9380317,,14.968724,0.0,0.0,0.0
3844,-999.0,,-1003.8009,-999.0,-999.01166,-999.2536
3845,-76.84244,,-2.7408571,-253.95753,-214.75255,-6.3321986
3846,2.8456798,,11.69032,0.0,0.0,0.0
3847,-999.0,,-999.7692,-999.0,-999.0019,-999.04065
3848,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.2869
3849,1.316873,,6.378019,0.0,0.0,0.0
3850,-999.0,,-993.1015,-999.0,-998.9857,-998.6884
3851,-76.604225,,-2.7408571,-253.6257,-215.06073,-6.3321986
3852,2.1326168,,10.863891,0.0,0.0,0.0
3853,-999.0,,-997.02783,-999.0,-998.99524,-998.8958
3854,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.9521
3855,2.2398431,,10.319617,0.0,0.0,0.0
3856,-999.0,,-998.0082,-999.0,-998.9976,-998.94763
3857,-76.838234,,-2.7408571,-253.9377,-214.58566,-6.3321986
3858,2.3917189,,10.828363,0.0,0.0,0.0
3859,-999.0,,-998.9574,-999.0,-998.9999,-998.99774
3860,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.3606
3861,3.154912,,15.076343,0.0,0.0,0.0
3862,-999.0,,-1003.0119,-999.0,-999.0097,-999.2119
3863,-76.8328,,-2.7408571,-253.90263,-214.28157,-6.3321986
3864,3.8854303,,19.833534,0.0,0.0,0.0
3865,-999.0,,-1008.04974,-999.0,-999.0219,-999.4781
3866,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.8599
3867,3.6702971,,19.206446,0.0,0.0,0.0
3868,-999.0,,-1007.54297,-999.0,-999.0207,-999.4513
3869,-76.74283,,-2.7408571,-253.5796,-214.44817,-6.3321986
3870,1.947921,,11.476525,0.0,0.0,0.0
3871,-999.0,,-996.76605,-999.0,-998.99457,-998.88196
3872,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.465
3873,3.1264749,,14.369023,0.0,0.0,0.0
3874,-999.0,,-1000.24255,-999.0,-999.003,-999.0656
3875,-76.13355,,-2.7408571,-253.74214,-214.24759,-6.3321986
3876,2.8947954,,13.926047,0.0,0.0,0.0
3877,-999.0,,-999.48395,-999.0,-999.00116,-999.0256
3878,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.1237
3879,3.0132184,,15.268633,0.0,0.0,0.0
3880,-999.0,,-1000.4898,-999.0,-999.0036,-999.0787
3881,-76.97036,,-2.7408571,-254.43602,-214.97963,-6.3321986
3882,2.4045267,,12.26081,0.0,0.0,0.0
3883,-999.0,,-998.4374,-999.0,-998.99866,-998.9703
3884,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.4609
3885,2.8264408,,14.418339,0.0,0.0,0.0
3886,-999.0,,-1000.67755,-999.0,-999.0041,-999.0886
3887,-76.99637,,-2.7408571,-254.52913,-214.92625,-6.3321986
3888,1.6085386,,7.3419757,0.0,0.0,0.0
3889,-999.0,,-995.9643,-999.0,-998.9926,-998.83966
3890,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.6958
3891,2.022192,,11.151826,0.0,0.0,0.0
3892,-999.0,,-997.25867,-999.0,-998.9958,-998.908
3893,-76.775505,,-2.7408571,-254.04663,-214.59032,-6.3321986
3894,2.3124537,,12.721061,0.0,0.0,0.0
3895,-999.0,,-998.9641,-999.0,-998.99994,-998.9981
3896,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.4547
3897,1.703301,,7.6602855,0.0,0.0,0.0
3898,-999.0,,-997.262,-999.0,-998.9958,-998.9082
3899,-76.90346,,-2.7408571,-254.19576,-215.09824,-6.3321986
3900,1.310285,,6.2726197,0.0,0.0,0.0
3901,-999.0,,-995.9075,-999.0,-998.9925,-998.8366
3902,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.123
3903,1.0265435,,5.0833907,0.0,0.0,0.0
3904,-999.0,,-993.0626,-999.0,-998.9856,-998.68634
3905,-76.43315,,-2.7408571,-253.29868,-214.36581,-6.3321986
3906,2.4809058,,14.916261,0.0,0.0,0.0
3907,-999.0,,-999.45605,-999.0,-999.0011,-999.0241
3908,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0853
3909,2.423816,,14.671873,0.0,0.0,0.0
3910,-999.0,,-999.67755,-999.0,-999.00165,-999.03577
3911,-76.72155,,-2.7408571,-253.49577,-214.30356,-6.3321986
3912,2.5885339,,14.695811,0.0,0.0,0.0
3913,-999.0,,-1001.00824,-999.0,-999.0049,-999.1061
3914,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0979
3915,3.761611,,21.856642,0.0,0.0,0.0
3916,-999.0,,-1009.0162,-999.0,-999.0243,-999.5291
3917,-76.55185,,-2.7408571,-252.82753,-213.19861,-6.3321986
3918,1.6440887,,9.110187,0.0,0.0,0.0
3919,-999.0,,-996.624,-999.0,-998.99426,-998.8745
3920,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.564
3921,1.0901786,,6.17783,0.0,0.0,0.0
3922,-999.0,,-994.46924,-999.0,-998.989,-998.7607
3923,-76.47211,,-2.7408571,-252.84854,-214.08542,-6.3321986
3924,1.5903239,,8.813439,0.0,0.0,0.0
3925,-999.0,,-996.9104,-999.0,-998.99493,-998.8896
3926,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.2231
3927,1.7571412,,10.165472,0.0,0.0,0.0
3928,-999.0,,-997.73193,-999.0,-998.99695,-998.933
3929,-76.636284,,-2.7408571,-253.27603,-214.05234,-6.3321986
3930,1.348223,,7.889297,0.0,0.0,0.0
3931,-999.0,,-995.2575,-999.0,-998.9909,-998.8023
3932,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.0815
3933,1.3051175,,4.4957,0.0,0.0,0.0
3934,-998.99994,,-985.36847,-999.0,-998.967,-998.2799
3935,-73.487175,,-2.7408571,-253.12892,-214.33557,-6.3321986
3936,1.9495438,,6.322093,0.0,0.0,0.0
3937,-999.0,,-994.9558,-999.0,-998.9902,-998.7864
3938,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.9989
3939,3.3559566,,12.005727,0.0,0.0,0.0
3940,-999.0,,-998.526,-999.0,-998.99884,-998.975
3941,-76.82454,,-2.7408571,-253.86888,-214.1965,-6.3321986
3942,2.7359083,,10.185768,0.0,0.0,0.0
3943,-999.0,,-996.357,-999.0,-998.9936,-998.86035
3944,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.3455
3945,2.7966282,,10.704027,0.0,0.0,0.0
3946,-999.0,,-996.3403,-999.0,-998.9935,-998.8595
3947,-76.714966,,-2.7408571,-253.52214,-214.33188,-6.3321986
3948,0.9650918,,3.3794599,0.0,0.0,0.0
3949,-999.0,,-990.8045,-999.0,-998.98016,-998.5671
3950,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.1747
3951,0.7587307,,2.5787184,0.0,0.0,0.0
3952,-999.0,,-989.36774,-999.0,-998.9766,-998.49115
3953,-76.20732,,-2.7408571,-253.54948,-214.42616,-6.3321986
3954,1.1859086,,3.974051,0.0,0.0,0.0
3955,-999.0,,-991.8479,-999.0,-998.98267,-998.6222
3956,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.148
3957,2.4893744,,8.547269,0.0,0.0,0.0
3958,-999.0,,-996.3767,-999.0,-998.99365,-998.86145
3959,-76.89155,,-2.7408571,-254.12337,-214.40735,-6.3321986
3960,3.4814837,,13.026151,0.0,0.0,0.0
3961,-999.0,,-998.93256,-999.0,-998.9998,-998.99646
3962,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.4489
3963,1.8460463,,6.7928176,0.0,0.0,0.0
3964,-999.0,,-992.7771,-999.0,-998.9849,-998.67126
3965,-76.251915,,-2.7408571,-253.08185,-214.50053,-6.3321986
3966,2.1206114,,7.479736,0.0,0.0,0.0
3967,-999.0,,-995.1362,-999.0,-998.99066,-998.7959
3968,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.558
3969,2.5127034,,7.7865996,0.0,0.0,0.0
3970,-999.0,,-997.30304,-999.0,-998.9959,-998.91034
3971,-76.66859,,-2.7408571,-253.28838,-213.98419,-6.3321986
3972,2.389037,,7.8106112,0.0,0.0,0.0
3973,-999.0,,-997.159,-999.0,-998.99554,-998.9028
3974,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.9584
3975,2.5984282,,8.442318,0.0,0.0,0.0
3976,-999.0,,-997.8543,-999.0,-998.99725,-998.93945
3977,-76.61391,,-2.7408571,-253.084,-213.89072,-6.3321986
3978,2.0044813,,5.6610303,0.0,0.0,0.0
3979,-999.0,,-997.2545,-999.0,-998.9958,-998.9078
3980,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.5311
3981,2.1629272,,6.539898,0.0,0.0,0.0
3982,-999.0,,-997.6509,-999.0,-998.9967,-998.9287
3983,-76.64574,,-2.7408571,-253.2056,-214.00862,-6.3321986
3984,1.008046,,3.7358499,0.0,0.0,0.0
3985,-999.0,,-993.57355,-999.0,-998.9869,-998.7133
3986,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.1415
3987,1.1837754,,4.8308296,0.0,0.0,0.0
3988,-999.0,,-994.1389,-999.0,-998.9882,-998.7432
3989,-76.64612,,-2.7408571,-253.27684,-214.06905,-6.3321986
3990,0.60117763,,1.8366476,0.0,0.0,0.0
3991,-999.0,,-991.25525,-999.0,-998.9812,-998.5909
3992,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.9105
3993,0.29927358,,0.7743343,0.0,0.0,0.0
3994,-999.0,,-992.50354,-999.0,-998.98425,-998.6568
3995,-75.93716,,-2.7408571,-252.73822,-213.82564,-6.3321986
3996,0.5521788,,1.6255814,0.0,0.0,0.0
3997,-999.0,,-992.7931,-999.0,-998.985,-998.6721
3998,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.4633
3999,0.34661713,,0.90154195,0.0,0.0,0.0
4000,-999.0,,-994.14124,-999.0,-998.9882,-998.74335
4001,-76.403946,,-2.7408571,-252.43687,-213.54297,-6.3321986
4002,0.5130275,,1.2811779,0.0,0.0,0.0
4003,-999.0,,-995.3597,-999.0,-998.99115,-998.8077
4004,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.0869
4005,0.22176486,,0.524422,0.0,0.0,0.0
4006,-999.0,,-994.014,-999.0,-998.9879,-998.73663
4007,-76.12276,,-2.7408571,-252.70982,-213.8223,-6.3321986
4008,0.6222441,,1.5804498,0.0,0.0,0.0
4009,-999.0,,-995.2843,-999.0,-998.99097,-998.8037
4010,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.1296
4011,0.7992374,,2.1567264,0.0,0.0,0.0
4012,-999.0,,-995.6742,-999.0,-998.99194,-998.8243
4013,-76.6198,,-2.7408571,-253.10712,-213.92603,-6.3321986
4014,0.6868158,,2.0146456,0.0,0.0,0.0
4015,-999.0,,-995.21533,-999.0,-998.99084,-998.80005
4016,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.3773
4017,0.7915928,,2.3322585,0.0,0.0,0.0
4018,-999.0,,-995.38043,-999.0,-998.9912,-998.8088
4019,-76.533424,,-2.7408571,-252.83057,-213.73541,-6.3321986
4020,0.6120615,,1.5055225,0.0,0.0,0.0
4021,-999.0,,-996.1124,-999.0,-998.993,-998.8475
4022,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.8785
4023,0.23603036,,0.5347774,0.0,0.0,0.0
4024,-999.0,,-995.31055,-999.0,-998.991,-998.8051
4025,-75.828156,,-2.7408571,-252.01086,-213.33961,-6.3321986
4026,0.57908916,,1.4882903,0.0,0.0,0.0
4027,-999.0,,-996.1776,-999.0,-998.99316,-998.8509
4028,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.5662
4029,0.4866955,,1.5801665,0.0,0.0,0.0
4030,-999.0,,-994.61285,-999.0,-998.9894,-998.76825
4031,-76.45292,,-2.7408571,-252.48828,-213.58362,-6.3321986
4032,0.6951577,,2.5734122,0.0,0.0,0.0
4033,-999.0,,-994.3818,-999.0,-998.98883,-998.75604
4034,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.2966
4035,0.98807687,,3.6605651,0.0,0.0,0.0
4036,-999.0,,-994.6973,-999.0,-998.98956,-998.7727
4037,-76.5231,,-2.7408571,-252.73814,-213.57788,-6.3321986
4038,0.7844288,,2.8282547,0.0,0.0,0.0
4039,-999.0,,-994.1761,-999.0,-998.9883,-998.7452
4040,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.0208
4041,1.0205632,,3.698364,0.0,0.0,0.0
4042,-999.0,,-995.0788,-999.0,-998.9905,-998.79285
4043,-76.40159,,-2.7408571,-252.27768,-213.2175,-6.3321986
4044,0.6398278,,2.347965,0.0,0.0,0.0
4045,-999.0,,-993.8687,-999.0,-998.98755,-998.72894
4046,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.3075
4047,0.5234023,,2.135388,0.0,0.0,0.0
4048,-999.0,,-994.32117,-999.0,-998.98865,-998.7528
4049,-76.15289,,-2.7408571,-251.79987,-213.02237,-6.3321986
4050,0.6268877,,2.874788,0.0,0.0,0.0
4051,-999.0,,-993.8551,-999.0,-998.98755,-998.7282
4052,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.1346
4053,0.93424255,,2.842545,0.0,0.0,0.0
4054,-999.0,,-990.3453,-999.0,-998.979,-998.5428
4055,-74.767296,,-2.7408571,-251.84276,-213.00389,-6.3321986
4056,1.1034957,,3.0932028,0.0,0.0,0.0
4057,-999.0,,-992.8528,-999.0,-998.9851,-998.6753
4058,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.2473
4059,0.94198245,,2.631654,0.0,0.0,0.0
4060,-999.0,,-993.0783,-999.0,-998.98566,-998.6872
4061,-75.372215,,-2.7408571,-251.67957,-212.93306,-6.3321986
4062,0.9895552,,2.5844262,0.0,0.0,0.0
4063,-999.0,,-995.317,-999.0,-998.9911,-998.8054
4064,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.7384
4065,0.710718,,1.8940883,0.0,0.0,0.0
4066,-999.0,,-994.7717,-999.0,-998.98975,-998.7766
4067,-76.30354,,-2.7408571,-252.2694,-213.45845,-6.3321986
4068,0.6949928,,1.7995888,0.0,0.0,0.0
4069,-999.0,,-993.91376,-999.0,-998.9877,-998.7313
4070,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.0973
4071,0.66185635,,1.6000243,0.0,0.0,0.0
4072,-999.0,,-994.4131,-999.0,-998.9889,-998.7577
4073,-75.692635,,-2.7408571,-252.11206,-213.22327,-6.3321986
4074,0.44325262,,1.137934,0.0,0.0,0.0
4075,-999.0,,-994.79407,-999.0,-998.9898,-998.77783
4076,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.1566
4077,0.30058485,,0.76048404,0.0,0.0,0.0
4078,-999.0,,-992.38293,-999.0,-998.98395,-998.65045
4079,-75.24112,,-2.7408571,-251.65947,-212.91698,-6.3321986
4080,0.5526471,,1.400741,0.0,0.0,0.0
4081,-999.0,,-994.4116,-999.0,-998.9889,-998.7576
4082,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.5117
4083,0.40963808,,1.0689045,0.0,0.0,0.0
4084,-999.0,,-994.60425,-999.0,-998.9893,-998.76776
4085,-76.26476,,-2.7408571,-251.85184,-213.07413,-6.3321986
4086,0.49049255,,1.4492507,0.0,0.0,0.0
4087,-999.0,,-993.4402,-999.0,-998.9865,-998.7063
4088,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.1237
4089,0.39661336,,1.0996224,0.0,0.0,0.0
4090,-999.0,,-994.0515,-999.0,-998.988,-998.7386
4091,-76.23797,,-2.7408571,-251.70421,-212.92639,-6.3321986
4092,0.45485607,,0.98264605,0.0,0.0,0.0
4093,-999.0,,-996.2219,-999.0,-998.9933,-998.8533
4094,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.1628
4095,0.4498887,,0.7799854,0.0,0.0,0.0
4096,-999.0,,-997.1076,-999.0,-998.9954,-998.9
4097,-76.40129,,-2.7408571,-252.28108,-213.3259,-6.3321986
4098,0.42491347,,0.7091616,0.0,0.0,0.0
4099,-999.0,,-996.9013,-999.0,-998.99493,-998.88916
4100,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.7784
4101,0.4300922,,0.7307748,0.0,0.0,0.0
4102,-999.0,,-996.51404,-999.0,-998.99396,-998.86865
4103,-76.36591,,-2.7408571,-252.14879,-213.2634,-6.3321986
4104,0.4051785,,0.6871675,0.0,0.0,0.0
4105,-999.0,,-996.3618,-999.0,-998.9936,-998.86066
4106,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.6621
4107,0.36490342,,0.6166425,0.0,0.0,0.0
4108,-999.0,,-996.5659,-999.0,-998.9941,-998.8714
4109,-76.405945,,-2.7408571,-252.30022,-213.37561,-6.3321986
4110,0.12561966,,0.15423286,0.0,0.0,0.0
4111,-999.0,,-997.9738,-999.0,-998.9975,-998.9458
4112,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.667
4113,0.18147358,,0.34062982,0.0,0.0,0.0
4114,-999.0,,-996.33234,-999.0,-998.9935,-998.8591
4115,-76.30399,,-2.7408571,-251.94374,-213.09885,-6.3321986
4116,0.39702913,,0.85428745,0.0,0.0,0.0
4117,-999.0,,-996.0892,-999.0,-998.9929,-998.84625
4118,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.0754
4119,0.351275,,0.75938696,0.0,0.0,0.0
4120,-999.0,,-996.23773,-999.0,-998.9933,-998.85406
4121,-76.3722,,-2.7408571,-252.1726,-213.28189,-6.3321986
4122,0.34591413,,0.7333257,0.0,0.0,0.0
4123,-999.0,,-996.6049,-999.0,-998.9942,-998.8735
4124,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.747
4125,0.41999233,,1.0300186,0.0,0.0,0.0
4126,-999.0,,-996.12,-999.0,-998.99304,-998.84784
4127,-76.379745,,-2.7408571,-252.19914,-213.25528,-6.3321986
4128,0.090915024,,0.24926324,0.0,0.0,0.0
4129,-999.0,,-995.1405,-999.0,-998.99066,-998.79614
4130,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.8965
4131,0.12250104,,0.35218087,0.0,0.0,0.0
4132,-999.0,,-995.08264,-999.0,-998.9905,-998.793
4133,-76.210655,,-2.7408571,-251.57607,-212.77306,-6.3321986
4134,0.28632298,,0.8158212,0.0,0.0,0.0
4135,-999.0,,-996.5038,-999.0,-998.99396,-998.86816
4136,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.0309
4137,0.30304724,,0.7627708,0.0,0.0,0.0
4138,-999.0,,-997.08594,-999.0,-998.99536,-998.89886
4139,-76.32249,,-2.7408571,-251.9868,-213.0817,-6.3321986
4140,0.1176156,,0.23675542,0.0,0.0,0.0
4141,-999.0,,-998.2369,-999.0,-998.99817,-998.95966
4142,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.5055
4143,0.07612996,,0.14077015,0.0,0.0,0.0
4144,-999.0,,-998.27625,-999.0,-998.9982,-998.9618
4145,-76.29903,,-2.7408571,-251.897,-213.10579,-6.3321986
4146,0.019542048,,0.031749725,0.0,0.0,0.0
4147,-999.0,,-998.7014,-999.0,-998.99927,-998.98425
