,train_p1,train_p2,train_p3,train_p4,train_p5,train_p6
5454,0.029567026,0.0,0.0,0.0,0.050643444,0.0
5455,0.00028466454,-998.44946,-999.0,-999.0,0.19126298,-998.6009
5456,5.7061014,-6.3322024,198.36357,43.675934,56.39949,16.464846
5457,-0.029559566,-0.036699183,0.0,0.0,-0.050565,0.0
5458,-0.00023663286,-999.45764,-999.0,-999.0,-0.15899102,-999.3318
5459,5.7061014,-6.3322024,198.36275,43.675934,56.374565,16.464846
5460,0.40488616,0.0,0.0,0.0,0.6916993,0.0
5461,0.0009483193,-997.166,-999.0,-999.0,0.63716537,-997.6704
5462,5.7061014,-6.3322024,198.35263,43.675934,56.003864,16.464846
5463,0.46621472,0.14305738,0.0,0.0,0.795447,0.0
5464,0.0006722477,-997.6999,-999.0,-999.0,0.42474094,-998.0575
5465,5.7061014,-6.3322024,198.35255,43.675934,55.957195,16.464846
5466,-0.17994627,0.0,0.0,0.0,-0.30662614,0.0
5467,-0.00033635407,-999.6505,-999.0,-999.0,-0.2123568,-999.4716
5468,5.7061014,-6.3322024,198.36227,43.675934,55.963844,16.464846
5469,0.04993971,0.020826384,0.0,0.0,0.08498863,0.0
5470,0.0005128641,-998.0082,-999.0,-999.0,0.34458777,-998.28094
5471,5.7061014,-6.3322024,198.37549,43.675934,55.667927,16.464846
5472,-0.027802058,0.0,0.0,,-0.047253914,0.0
5473,-0.0003143627,-999.608,-999.0,-999.0,-0.19755088,-999.44073
5474,5.7061014,-6.3322024,198.37369,43.675934,55.407867,16.464846
5475,-0.23146993,0.0886458,0.0,0.0,-0.39291334,0.0
5476,-0.001608912,-1002.1115,-999.0,-999.0,-1.0810103,-1001.2558
5477,5.7061014,-6.3322024,198.37392,43.675934,55.40479,16.464846
5478,0.12298891,0.0,0.0,0.0,-0.35798302,0.0
5479,-0.0018372666,-1002.55316,-999.0,-999.0,-1.2344393,-1001.576
5480,5.7061014,-6.3322024,198.3753,43.675934,55.4417,16.464846
5481,0.056332994,1.4034386,0.0,0.0,-0.20347194,0.0
5482,-0.0010074802,-1000.9484,-999.0,-999.0,-0.6769149,-1000.41254
5483,5.7061014,-6.3322024,198.37146,43.675934,55.31575,16.464846
5484,0.002106792,0.0,0.0,0.0,-0.008983355,0.0
5485,-0.00015908525,-999.3077,-999.0,-999.0,-0.10688764,-999.223
5486,5.7061014,-6.3322024,198.37254,43.675934,55.26568,16.464846
5487,0.0008098294,-0.014531346,0.0,0.0,-0.0039926637,0.0
5488,-6.0632527e-05,-999.11725,-999.0,-999.0,-0.04073833,-999.085
5489,5.7061014,-6.3322024,198.3695,43.675934,55.04667,16.464846
5490,0.0062045925,0.0,0.0,0.0,-0.03500738,0.0
5491,-0.0003959511,-999.76575,-999.0,-999.0,-0.2660352,-999.5552
5492,5.7061014,-6.3322024,198.36885,43.675934,54.695213,16.464846
5493,0.04455234,0.5519384,0.0,0.0,-0.2862731,0.0
5494,-0.0015318532,-1001.9625,-999.0,-999.0,-1.0292354,-1001.14777
5495,5.7061014,-6.3322024,198.36678,43.675934,54.69828,16.464846
5496,0.017138978,0.0,0.0,0.0,-0.12523755,0.0
5497,-0.0035874587,-1005.9379,-999.0,-999.0,-2.4103742,-1004.02985
5498,5.7061014,-6.3322024,198.37016,43.675934,54.635628,16.464846
5499,0.0261738,0.14303815,0.0,0.0,-0.2177634,0.0
5500,-0.0031820915,-1005.154,-999.0,-999.0,-2.1380124,-1003.4615
5501,5.7061014,-6.3322024,198.37234,43.675934,54.73154,16.464846
5502,0.020755779,0.0,0.0,0.0,-0.19732645,0.0
5503,-0.0027877854,-1004.3914,-999.0,-999.0,-1.8730824,-1002.9086
5504,5.7061014,-6.3322024,198.37244,43.675934,54.815952,16.464846
5505,0.031859394,0.35962728,0.0,0.0,-0.34817368,0.0
5506,-0.0021948128,-1003.2446,-999.0,-999.0,-1.4746705,-1002.0773
5507,5.7061014,-6.3322024,198.37117,43.675934,54.882446,16.464846
5508,0.027801745,0.0,0.0,0.0,-0.3523038,0.0
5509,-0.0012707519,-1001.4576,-999.0,-999.0,-0.8538043,-1000.7817
5510,5.7061014,-6.3322024,198.36813,43.675934,54.800446,16.464846
5511,0.011429355,2.2095506,0.0,0.0,-0.16998355,0.0
5512,-0.00079195737,-1000.5316,-999.0,-999.0,-0.5321075,-1000.11035
5513,5.7061014,-6.3322024,198.36705,43.675934,54.680035,16.464846
5514,0.01993772,0.0,0.0,0.0,-0.3538728,0.0
5515,-0.0023958727,-1003.6335,-999.0,-999.0,-1.6097606,-1002.3592
5516,5.7061014,-6.3322024,198.36807,43.675934,54.42051,16.464846
5517,0.01642797,0.34877467,0.0,0.0,-0.3562301,0.0
5518,-0.0022938545,-1003.43616,-999.0,-999.0,-1.5412155,-1002.2161
5519,5.7061014,-6.3322024,198.37088,43.675934,54.392967,16.464846
5520,0.013891209,0.0,0.0,0.0,-0.38083753,0.0
5521,-0.0029373956,-1004.6807,-999.0,-999.0,-1.9736038,-1003.1184
5522,5.7061014,-6.3322024,198.37462,43.675934,54.36555,16.464846
5523,0.013507747,0.27536568,0.0,0.0,-0.49391136,0.0
5524,-0.0034508775,-1005.67377,-999.0,-999.0,-2.3186066,-1003.8383
5525,5.7061014,-6.3322024,198.37407,43.675934,54.388184,16.464846
5526,0.0076540182,0.0,0.0,0.0,-0.40974632,0.0
5527,-0.0028760121,-1004.562,-999.0,-999.0,-1.9323609,-1003.03235
5528,5.7061014,-6.3322024,198.37302,43.675934,54.323177,16.464846
5529,0.0032343857,0.32895973,0.0,0.0,-0.31039158,0.0
5530,-0.0019889742,-1002.84656,-999.0,-999.0,-1.3363699,-1001.78864
5531,5.7061014,-6.3322024,198.37218,43.675934,54.398968,16.464846
5532,0.00053367583,0.0,0.0,0.0,-0.21103181,0.0
5533,-0.0015334586,-1001.96564,-999.0,-999.0,-1.030314,-1001.15
5534,5.7061014,-6.3322024,198.37184,43.675934,54.29738,16.464846
5535,-0.0014157505,0.71787286,0.0,0.0,-0.28149724,0.0
5536,-0.00116109,-1001.2455,-999.0,-999.0,-0.7801236,-1000.6279
5537,5.7061014,-6.3322024,198.3687,43.675934,54.320732,16.464846
5538,-0.004301353,0.0,0.0,0.0,-0.35014406,0.0
5539,-0.0021153134,-1003.0909,-999.0,-999.0,-1.421256,-1001.9658
5540,5.7061014,-6.3322024,198.36884,43.675934,54.315216,16.464846
5541,-0.0051070345,0.2132332,0.0,0.0,-0.26512626,0.0
5542,-0.0023867888,-1003.6159,-999.0,-999.0,-1.6036572,-1002.34644
5543,5.7061014,-6.3322024,198.3672,43.675934,54.346848,16.464846
5544,-0.0021408899,0.0,0.0,0.0,-0.08238595,0.0
5545,-0.0025409856,-1003.9141,-999.0,-999.0,-1.7072604,-1002.5626
5546,5.7061014,-6.3322024,198.3653,43.675934,54.281887,16.464846
5547,-0.004861045,0.061264597,0.0,0.0,-0.14967899,0.0
5548,-0.0039987355,-1006.7333,-999.0,-999.0,-2.6867063,-1004.60645
5549,5.7061014,-6.3322024,198.36247,43.675934,54.29113,16.464846
5550,-0.0068996465,0.0,0.0,0.0,-0.17805971,0.0
5551,-0.0044074026,-1007.5236,-999.0,-999.0,-2.9612856,-1005.17944
5552,5.7061014,-6.3322024,198.36008,43.675934,54.338413,16.464846
5553,-0.011027315,0.11863749,0.0,0.0,-0.24603535,0.0
5554,-0.0034004538,-1005.57623,-999.0,-999.0,-2.2847276,-1003.76764
5555,5.7061014,-6.3322024,198.35751,43.675934,54.41803,16.464846
5556,-0.017761324,0.0,0.0,0.0,-0.35029337,0.0
5557,-0.0036538623,-1006.06635,-999.0,-999.0,-2.45499,-1004.1229
5558,5.7061014,-6.3322024,198.35548,43.675934,54.47227,16.464846
5559,-0.019092262,0.1322639,0.0,0.0,-0.33842456,0.0
5560,-0.0037597758,-1006.2712,-999.0,-999.0,-2.5261521,-1004.2714
5561,5.7061014,-6.3322024,198.35431,43.675934,54.56457,16.464846
5562,-0.010484858,0.0,0.0,0.0,-0.1692163,0.0
5563,-0.005063005,-1008.7915,-999.0,-999.0,-3.4017775,-1006.09863
5564,5.7061014,-6.3322024,198.35416,43.675934,54.661034,16.464846
5565,-0.018515225,0.07788398,0.0,0.0,-0.27488494,0.0
5566,-0.004736035,-1008.1592,-999.0,-999.0,-3.18209,-1005.6402
5567,5.7061014,-6.3322024,198.35265,43.675934,54.787285,16.464846
5568,-0.022650406,0.0,0.0,0.0,-0.3119638,0.0
5569,-0.0065575396,-1011.6819,-999.0,-999.0,-4.4059386,-1008.1941
5570,5.7061014,-6.3322024,198.35196,43.675934,54.905018,16.464846
5571,-0.037233684,0.09335204,0.0,0.0,-0.47907838,0.0
5572,-0.006606053,-1011.7757,-999.0,-999.0,-4.4385347,-1008.2621
5573,5.7061014,-6.3322024,198.35074,43.675934,55.05267,16.464846
5574,-0.042679515,0.0,0.0,0.0,-0.51603526,0.0
5575,-0.007845906,-1014.17346,-999.0,-999.0,-5.271578,-1010.0004
5576,5.7061014,-6.3322024,198.3502,43.675934,55.166615,16.464846
5577,-0.04029962,0.07549979,0.0,0.0,-0.4601898,0.0
5578,-0.007496023,-1013.4968,-999.0,-999.0,-5.0364957,-1009.5099
5579,5.7061014,-6.3322024,198.34976,43.675934,55.341206,16.464846
5580,-0.038930196,0.0,0.0,0.0,-0.42167982,0.0
5581,-0.007694309,-1013.8803,-999.0,-999.0,-5.169722,-1009.7879
5582,5.7061014,-6.3322024,198.34938,43.675934,55.52679,16.464846
5583,-0.0694656,0.13456997,0.0,0.0,-0.71641105,0.0
5584,-0.0066497913,-1011.8603,-999.0,-999.0,-4.4679217,-1008.3234
5585,5.7061014,-6.3322024,198.34798,43.675934,55.693726,16.464846
5586,-0.072307184,0.0,0.0,0.0,-0.712428,0.0
5587,-0.0026065863,-1004.04095,-999.0,-999.0,-1.7513368,-1002.6546
5588,5.7061014,-6.3322024,198.34662,43.675934,55.84122,16.464846
5589,-0.047188543,0.14668019,0.0,0.0,-0.44540885,0.0
5590,-0.0040752613,-1006.8813,-999.0,-999.0,-2.7381234,-1004.71375
5591,5.7061014,-6.3322024,198.35378,43.675934,55.853897,16.464846
5592,-0.029180981,0.0,0.0,0.0,-0.26457086,0.0
5593,-0.005531434,-1009.69745,-999.0,-999.0,-3.7165098,-1006.75543
5594,5.7061014,-6.3322024,198.35934,43.675934,55.943966,16.464846
5595,-0.040973395,0.092899635,0.0,0.0,-0.35771993,0.0
5596,-0.0054604667,-1009.5602,-999.0,-999.0,-3.6688275,-1006.6559
5597,5.7061014,-6.3322024,198.36046,43.675934,56.085197,16.464846
5598,-0.03965592,0.0,0.0,0.0,-0.33404952,0.0
5599,-0.0048067505,-1008.29596,-999.0,-999.0,-3.229603,-1005.7394
5600,5.7061014,-6.3322024,198.36046,43.675934,56.210342,16.464846
5601,-0.043174107,0.20217411,0.0,0.0,-0.3515452,0.0
5602,-0.0025434867,-1003.91895,-999.0,-999.0,-1.7089407,-1002.5661
5603,5.7061014,-6.3322024,198.3578,43.675934,56.329895,16.464846
5604,-0.0193685,0.0,0.0,0.0,-0.15271379,0.0
5605,-0.001988346,-1002.84534,-999.0,-999.0,-1.3359479,-1001.7878
5606,5.7061014,-6.3322024,198.3575,43.675934,56.28673,16.464846
5607,-0.011750935,0.043112982,0.0,0.0,-0.089862145,0.0
5608,-0.0030952618,-1004.986,-999.0,-999.0,-2.0796726,-1003.3397
5609,5.7061014,-6.3322024,198.35683,43.675934,56.29355,16.464846
5610,-0.020883065,0.0,0.0,0.0,-0.1551096,0.0
5611,-0.0027631833,-1004.3438,-999.0,-999.0,-1.8565525,-1002.87415
5612,5.7061014,-6.3322024,198.35529,43.675934,56.281887,16.464846
5613,-0.010234387,0.14624903,0.0,0.0,-0.073928565,0.0
5614,-0.0012059686,-1001.3323,-999.0,-999.0,-0.81027704,-1000.69086
5615,5.7061014,-6.3322024,198.35583,43.675934,56.29934,16.464846
5616,-0.031042485,0.0,0.0,0.0,-0.21833399,0.0
5617,-0.0018448468,-1002.5678,-999.0,-999.0,-1.2395322,-1001.5866
5618,5.7061014,-6.3322024,198.35555,43.675934,56.313824,16.464846
5619,-0.016692962,0.16143128,0.0,0.0,-0.114459075,0.0
5620,-0.0015982975,-1002.091,-999.0,-999.0,-1.0738785,-1001.2409
5621,5.7061014,-6.3322024,198.3554,43.675934,56.15562,16.464846
5622,-0.013542571,0.0,0.0,0.0,-0.090616286,0.0
5623,-0.0018255474,-1002.5305,-999.0,-999.0,-1.2265652,-1001.5595
5624,5.7061014,-6.3322024,198.35461,43.675934,56.196495,16.464846
5625,-0.013131275,0.07832287,0.0,0.0,-0.08582336,0.0
5626,-0.0021380957,-1003.13495,-999.0,-999.0,-1.436563,-1001.99774
5627,5.7061014,-6.3322024,198.35336,43.675934,56.01246,16.464846
5628,-0.01716275,0.0,0.0,0.0,-0.10965973,0.0
5629,-0.0009841922,-1000.9034,-999.0,-999.0,-0.661268,-1000.3799
5630,5.7061014,-6.3322024,198.35107,43.675934,56.022602,16.464846
5631,-0.009340141,1.1723617,0.0,0.0,-0.058397107,0.0
5632,-0.00066988054,-1000.29553,-999.0,-999.0,-0.4500854,-999.9392
5633,5.7061014,-6.3322024,198.35077,43.675934,55.99063,16.464846
5634,-0.016681364,0.0,0.0,0.0,-0.10212711,0.0
5635,-0.0010147229,-1000.9624,-999.0,-999.0,-0.6817812,-1000.4227
5636,5.7061014,-6.3322024,198.35115,43.675934,55.83963,16.464846
5637,-0.004790668,-0.05843127,0.0,0.0,-0.028742876,0.0
5638,-0.00010167055,-999.1966,-999.0,-999.0,-0.068311326,-999.1426
5639,5.7061014,-6.3322024,198.35185,43.675934,55.857964,16.464846
5640,-0.027950732,0.0,0.0,0.0,-0.16445887,0.0
5641,-0.0017347425,-1002.35486,-999.0,-999.0,-1.1655545,-1001.4322
5642,5.7061014,-6.3322024,198.35909,43.675934,55.835953,16.464846
5643,-0.026695859,0.15253305,0.0,0.0,-0.15412843,0.0
5644,-0.0018368877,-1002.5524,-999.0,-999.0,-1.2341846,-1001.57544
5645,5.7061014,-6.3322024,198.36119,43.675934,55.648834,16.464846
5646,-0.06895914,0.0,0.0,0.0,-0.39092168,0.0
5647,-0.0022513669,-1003.354,-999.0,-999.0,-1.5126687,-1002.15656
5648,5.7061014,-6.3322024,198.3607,43.675934,55.624382,16.464846
5649,-0.06200948,0.16683415,0.0,0.0,-0.3453854,0.0
5650,-0.0028046113,-1004.42395,-999.0,-999.0,-1.8843876,-1002.93225
5651,5.7061014,-6.3322024,198.36063,43.675934,55.676903,16.464846
5652,-0.03316148,0.0,0.0,0.0,-0.18156134,0.0
5653,-0.0025324563,-1003.8976,-999.0,-999.0,-1.7015296,-1002.55066
5654,5.7061014,-6.3322024,198.36281,43.675934,55.46187,16.464846
5655,-0.038179662,-1.4779915,0.0,0.0,-0.20556474,0.0
5656,-0.00044131113,-999.85345,-999.0,-999.0,-0.2965121,-999.6188
5657,5.7061014,-6.3322024,198.37184,43.675934,55.53488,16.464846
5658,0.03884644,0.0,0.0,0.0,0.20583302,0.0
5659,0.00047597208,-998.0795,-999.0,-999.0,0.3198004,-998.33264
5660,5.7061014,-6.3322024,198.38719,43.675934,55.567337,16.464846
5661,0.022914601,,0.0,0.0,0.11952513,0.0
5662,0.00023548567,-998.54456,-999.0,-999.0,0.15822023,-998.66986
5663,5.7061014,-6.3322024,198.38864,43.675934,55.326866,16.464846
5664,-0.097326,5.0998564,0.0,0.0,-0.49991265,0.0
5665,-0.00059487956,-1000.15045,-999.0,-999.0,-0.371776,-999.83405
5666,5.7061014,-6.3322024,198.38445,43.675934,55.33367,16.464846
5667,-0.20512532,0.8459181,0.0,0.0,-1.0382345,0.0
5668,-0.0016274336,-1002.14734,-999.0,-999.0,-1.0934547,-1001.28174
5669,5.7061014,-6.3322024,198.38348,43.675934,55.335964,16.464846
5670,-0.20334442,0.7272989,0.0,0.0,-1.0144618,0.0
5671,-0.0017857484,-1002.45355,-999.0,-999.0,-1.1998248,-1001.5037
5672,5.7061014,-6.3322024,198.37914,43.675934,55.37311,16.464846
5673,-0.21136712,0.61393625,0.0,0.0,-1.0397577,0.0
5674,-0.0021234555,-1003.1066,-999.0,-999.0,-1.4267265,-1001.97723
5675,5.7061014,-6.3322024,198.37608,43.675934,55.420776,16.464846
5676,-0.2520045,0.40701166,0.0,0.0,-1.2227865,0.0
5677,-0.002551924,-1003.93524,-999.0,-999.0,-1.7146096,-1002.57794
5678,5.7061014,-6.3322024,198.37267,43.675934,55.475685,16.464846
5679,-0.28784505,0.7269878,0.0,0.0,-1.378156,0.0
5680,-0.002451664,-1003.74133,-999.0,-999.0,-1.6472462,-1002.4374
5681,5.7061014,-6.3322024,198.36755,43.675934,55.537735,16.464846
5682,-0.088958114,0.0,0.0,0.0,-0.42036596,0.0
5683,-0.0013184971,-1001.54987,-999.0,-999.0,-0.8858838,-1000.84863
5684,5.7061014,-6.3322024,198.36961,43.675934,55.589027,16.464846
5685,0.009004812,0.057535596,0.0,0.0,0.0420171,0.0
5686,0.00018774289,-998.6369,-999.0,-999.0,0.12614238,-998.73676
5687,5.7061014,-6.3322024,198.37437,43.675934,55.5309,16.464846
5688,0.0033878626,0.0,0.0,0.0,0.015612259,0.0
5689,1.8219522e-05,-998.9648,-999.0,-999.0,0.012241497,-998.9744
5690,5.7061014,-6.3322024,198.3782,43.675934,55.536873,16.464846
5691,0.14691626,0.75658846,0.0,0.0,0.66889954,0.0
5692,0.00023202505,-998.5513,-999.0,-999.0,0.15589508,-998.6747
5693,5.7061014,-6.3322024,198.36409,43.675934,55.553257,16.464846
5694,0.027503228,0.0,0.0,0.0,0.12374566,0.0
5695,5.607984e-05,-998.89154,-999.0,-999.0,0.035176348,-998.9214
5696,5.7061014,-6.3322024,198.37747,43.675934,55.563297,16.464846
5697,-0.16557674,-39.09328,0.0,0.0,-0.7363973,0.0
5698,-0.00046057717,-999.89075,-999.0,-999.0,-0.28894612,-999.64575
5699,5.7061014,-6.3322024,198.38678,43.675934,55.57194,16.464846
5700,-0.21420059,0.0,0.0,0.0,-0.94191384,0.0
5701,-0.00051887595,-1000.0035,-999.0,-999.0,-0.34862706,-999.7275
5702,5.7061014,-6.3322024,198.38275,43.675934,55.577618,16.464846
5703,-0.0057889544,-0.038870707,0.0,0.0,-0.025171742,0.0
5704,-6.197278e-05,-999.1199,-999.0,-999.0,-0.041638833,-999.0869
5705,5.7061014,-6.3322024,198.40096,43.675934,55.593227,16.464846
5706,0.005020067,0.0,0.0,0.0,0.021593811,0.0
5707,0.00010340503,-998.80005,-999.0,-999.0,0.06947671,-998.85504
5708,5.7061014,-6.3322024,198.40044,43.675934,55.60599,16.464846
5709,-0.033225153,-0.28678268,0.0,0.0,-0.1414197,0.0
5710,-6.332599e-05,-999.1225,-999.0,-999.0,-0.04254804,-999.0888
5711,5.7061014,-6.3322024,198.37694,43.675934,55.620613,16.464846
5712,-0.010168328,0.0,0.0,0.0,-0.04282796,0.0
5713,-0.0003529496,-999.68256,-999.0,-999.0,-0.23714297,-999.4949
5714,5.7061014,-6.3322024,198.40848,43.675934,55.117493,16.464846
5715,-0.018968912,-0.11277168,0.0,0.0,-0.079071365,0.0
5716,-0.00013176253,-999.2548,-999.0,-999.0,-0.088529795,-999.18475
5717,5.7061014,-6.3322024,198.41629,43.675934,55.123425,16.464846
5718,0.028627226,0.0,0.0,0.0,0.11817382,0.0
5719,0.00019272458,-998.62726,-999.0,-999.0,0.12948953,-998.7298
5720,5.7061014,-6.3322024,198.43631,43.675934,55.120724,16.464846
5721,0.18522736,0.4331826,0.0,0.0,0.7571556,0.0
5722,0.0010109011,-997.045,-999.0,-999.0,0.6792133,-997.58264
5723,5.7061014,-6.3322024,198.45511,43.675934,55.14106,16.464846
5724,0.4953691,0.0,0.0,0.0,2.0055628,0.0
5725,0.0007261777,-997.59564,-999.0,-999.0,0.45246452,-997.9819
5726,5.7061014,-6.3322024,198.4658,43.675934,55.20164,16.464846
5727,0.00092995825,0.0060671307,0.0,0.0,0.0037297301,0.0
5728,2.4555904e-05,-998.9525,-999.0,-999.0,0.015315295,-998.9656
5729,5.7061014,-6.3322024,198.50919,43.675934,54.98334,16.464846
5730,-0.027424816,0.0,0.0,0.0,-0.10896327,0.0
5731,-0.0003668007,-999.70935,-999.0,-999.0,-0.22795866,-999.5143
5732,5.7061014,-6.3322024,198.5195,43.675934,54.90363,16.464846
5733,0.006791025,0.037218735,0.0,0.0,0.026739411,0.0
5734,4.159936e-05,-998.91956,-999.0,-999.0,0.027950153,-998.94165
5735,5.7061014,-6.3322024,198.52893,43.675934,54.84235,16.464846
5736,0.1939437,0.0,0.0,0.0,0.7568646,0.0
5737,0.0007520294,-997.5456,-999.0,-999.0,0.5052803,-997.9456
5738,5.7061014,-6.3322024,198.53479,43.675934,54.887115,16.464846
5739,0.38903445,0.87714773,0.0,0.0,1.5050364,0.0
5740,0.00084969273,-997.35675,-999.0,-999.0,0.5272369,-997.80865
5741,5.7061014,-6.3322024,198.55154,43.675934,54.953022,16.464846
5742,0.05416618,0.0,0.0,0.0,0.20775236,0.0
5743,0.00046300018,-998.1046,-999.0,-999.0,0.28760228,-998.3508
5744,5.7061014,-6.3322024,198.5812,43.675934,54.95718,16.464846
5745,-0.023520151,-0.19535828,0.0,0.0,-0.08944803,0.0
5746,-0.00016197069,-999.31323,-999.0,-999.0,-0.100618325,-999.2271
5747,5.7061014,-6.3322024,198.56242,43.675934,54.91802,16.464846
5748,-0.31873056,0.0,0.0,0.0,-1.2020895,0.0
5749,-0.0008413012,-1000.627,-999.0,-999.0,-0.56526107,-1000.17957
5750,5.7061014,-6.3322024,198.52731,43.675934,54.84677,16.464846
5751,-0.30652544,2.367566,0.0,0.0,-1.146624,0.0
5752,-0.00086163316,-1000.6663,-999.0,-999.0,-0.57892185,-1000.20807
5753,5.7061014,-6.3322024,198.50977,43.675934,54.831703,16.464846
5754,-0.04798625,0.0,0.0,0.0,-0.17806968,0.0
5755,-0.0021776455,-1003.2114,-999.0,-999.0,-1.4631361,-1002.0532
5756,5.7061014,-6.3322024,198.5088,43.675934,53.93627,16.464846
5757,-0.24520828,0.38975358,0.0,0.0,-0.90233415,0.0
5758,-0.001517764,-1001.93524,-999.0,-999.0,-1.019769,-1001.128
5759,5.7061014,-6.3322024,198.48723,43.675934,53.886726,16.464846
5760,-0.27045327,0.0,0.0,0.0,-0.9879348,0.0
5761,-0.0009325926,-1000.8036,-999.0,-999.0,-0.6265987,-1000.30756
5762,5.7061014,-6.3322024,198.47816,43.675934,53.89719,16.464846
5763,0.033627138,0.1645704,0.0,0.0,0.12190224,0.0
5764,6.0857245e-05,-998.8823,-999.0,-999.0,0.040889315,-998.9147
5765,5.7061014,-6.3322024,198.47826,43.675934,53.937107,16.464846
5766,-0.17704272,0.0,0.0,0.0,-0.63698924,0.0
5767,-0.0004288714,-999.8294,-999.0,-999.0,-0.28815398,-999.6013
5768,5.7061014,-6.3322024,198.49812,43.675934,53.946903,16.464846
5769,-0.43059364,3.5751734,0.0,0.0,-1.5377553,0.0
5770,-0.00073627627,-1000.4239,-999.0,-999.0,-0.49469593,-1000.0323
5771,5.7061014,-6.3322024,198.499,43.675934,53.983303,16.464846
5772,-0.38720244,0.0,0.0,0.0,-1.3727463,0.0
5773,-0.00060328,-1000.1667,-999.0,-999.0,-0.40533718,-999.8458
5774,5.7061014,-6.3322024,198.49464,43.675934,54.021904,16.464846
5775,-0.18917765,13.540456,0.0,0.0,-0.6658766,0.0
5776,-0.00055377715,-1000.071,-999.0,-999.0,-0.37207678,-999.7764
5777,5.7061014,-6.3322024,198.49191,43.675934,54.02324,16.464846
5778,0.32038516,0.0,0.0,0.0,1.1197073,0.0
5779,0.00033226042,-998.3574,-999.0,-999.0,0.22324213,-998.5342
5780,5.7061014,-6.3322024,198.45624,43.675934,54.034004,16.464846
5781,0.789289,1.4827484,0.0,0.0,2.7393157,0.0
5782,0.00065927015,-997.72504,-999.0,-999.0,0.44295636,-998.0757
5783,5.7061014,-6.3322024,198.4493,43.675934,54.048443,16.464846
5784,1.3189435,0.0,0.0,0.0,4.5461016,0.0
5785,0.001020357,-997.0267,-999.0,-999.0,0.68556666,-997.5694
5786,5.7061014,-6.3322024,198.46783,43.675934,54.091534,16.464846
5787,0.067271404,0.11508949,0.0,0.0,0.23030074,0.0
5788,0.001681768,-995.74756,-999.0,-999.0,1.1299615,-996.642
5789,5.7061014,-6.3322024,198.52739,43.675934,53.603874,16.464846
5790,0.015206176,0.0,0.0,0.0,0.051705196,0.0
5791,0.0008654127,-997.32635,-999.0,-999.0,0.5257351,-997.7866
5792,5.7061014,-6.3322024,198.52286,43.675934,53.135986,16.464846
5793,0.065083645,0.14351076,0.0,0.0,0.21981332,0.0
5794,0.0002637665,-998.48987,-999.0,-999.0,0.1589863,-998.6302
5795,5.7061014,-6.3322024,198.53224,43.675934,53.154415,16.464846
5796,0.012214253,0.0,0.0,0.0,0.04099421,0.0
5797,3.2564843e-05,-998.937,-999.0,-999.0,0.019634673,-998.95435
5798,5.7061014,-6.3322024,198.55566,43.675934,53.22282,16.464846
5799,0.0074117635,0.032748982,0.0,0.0,0.024717141,0.0
5800,8.468459e-05,-998.83624,-999.0,-999.0,0.051118504,-998.8813
5801,5.7061014,-6.3322024,198.57957,43.675934,53.077984,16.464846
5802,-0.028883396,0.0,0.0,0.0,-0.09570436,0.0
5803,-0.00016828287,-999.32544,-999.0,-999.0,-0.10133424,-999.23596
5804,5.7061014,-6.3322024,198.5901,43.675934,53.037857,16.464846
5805,0.14211456,0.41005632,0.0,0.0,0.46798247,0.0
5806,0.00024894008,-998.51855,-999.0,-999.0,0.16726011,-998.651
5807,5.7061014,-6.3322024,198.59851,43.675934,53.11278,16.464846
5808,0.052068405,0.0,0.0,0.0,0.17039293,0.0
5809,0.0002981977,-998.4233,-999.0,-999.0,0.17966971,-998.5819
5810,5.7061014,-6.3322024,198.61708,43.675934,52.80707,16.464846
5811,0.13955185,0.1866412,0.0,0.0,0.45389012,0.0
5812,0.000896551,-997.2661,-999.0,-999.0,0.53741074,-997.743
5813,5.7061014,-6.3322024,198.62764,43.675934,52.83817,16.464846
5814,1.261255,0.0,0.0,0.0,4.078335,0.0
5815,0.0012899333,-996.5054,-999.0,-999.0,0.77361864,-997.1914
5816,5.7061014,-6.3322024,198.66545,43.675934,52.97174,16.464846
5817,1.498425,1.4080755,0.0,0.0,4.816664,0.0
5818,0.0015813257,-995.94183,-999.0,-999.0,0.9505178,-996.7829
5819,5.7061014,-6.3322024,198.75116,43.675934,53.13027,16.464846
5820,0.16316389,0.0,0.0,0.0,0.5214271,0.0
5821,0.0013835416,-996.32434,-999.0,-999.0,0.8338551,-997.0602
5822,5.7061014,-6.3322024,198.78928,43.675934,53.173615,16.464846
5823,0.86496526,1.0268742,0.0,0.0,2.7482114,0.0
5824,0.0011777257,-996.72235,-999.0,-999.0,0.71032804,-997.34875
5825,5.7061014,-6.3322024,198.82756,43.675934,53.33029,16.464846
5826,0.25205097,0.0,0.0,0.0,0.7962018,0.0
5827,0.0016246083,-995.8581,-999.0,-999.0,0.9824387,-996.7222
5828,5.7061014,-6.3322024,198.82738,43.675934,53.27963,16.464846
5829,1.6007504,1.1465434,0.0,0.0,5.028423,0.0
5830,0.0021792632,-994.78546,-999.0,-999.0,1.3167324,-995.9445
5831,5.7061014,-6.3322024,198.83936,43.675934,53.275394,16.464846
5832,1.0425045,0.0,0.0,0.0,3.2565796,0.0
5833,0.0017227613,-995.6683,-999.0,-999.0,1.0408354,-996.5846
5834,5.7061014,-6.3322024,198.86467,43.675934,53.38377,16.464846
5835,1.7868835,1.7775735,0.0,0.0,5.551626,0.0
